<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.01.04	07:00:00	1.27310	1.27333	1.27228	1.27230	739	0	0
2022.01.04	08:00:00	1.27230	1.27346	1.27230	1.27335	1134	0	0
2022.01.04	09:00:00	1.27334	1.27375	1.27249	1.27289	2367	0	0
2022.01.04	10:00:00	1.27290	1.27482	1.27290	1.27457	2134	0	0
2022.01.04	11:00:00	1.27457	1.27489	1.27366	1.27456	1769	0	0
2022.01.04	12:00:00	1.27455	1.27483	1.27355	1.27480	1909	0	1
2022.01.04	13:00:00	1.27479	1.27558	1.27425	1.27510	1914	0	0
2022.01.04	14:00:00	1.27512	1.27657	1.27484	1.27611	1785	0	0
2022.01.04	15:00:00	1.27611	1.27611	1.27261	1.27285	1724	0	0
2022.01.04	16:00:00	1.27285	1.27312	1.27046	1.27119	3756	0	0
2022.01.04	17:00:00	1.27119	1.27152	1.26673	1.26757	4340	0	0
2022.01.04	18:00:00	1.26755	1.27108	1.26753	1.26993	3759	0	0
2022.01.04	19:00:00	1.26992	1.27075	1.26896	1.26923	1681	0	0
2022.01.04	20:00:00	1.26923	1.27185	1.26923	1.27185	1372	0	0
2022.01.04	21:00:00	1.27185	1.27194	1.27036	1.27051	1390	0	0
2022.01.04	22:00:00	1.27051	1.27138	1.26994	1.27117	1506	0	0
2022.01.04	23:00:00	1.27117	1.27117	1.27006	1.27055	1087	0	4
2022.01.05	00:00:00	1.27055	1.27070	1.26905	1.27005	999	0	25
2022.01.05	01:00:00	1.27006	1.27058	1.26994	1.27041	889	0	9
2022.01.05	02:00:00	1.27041	1.27066	1.26967	1.27037	896	0	0
2022.01.05	03:00:00	1.27036	1.27104	1.26999	1.27100	1407	0	1
2022.01.05	04:00:00	1.27100	1.27152	1.27081	1.27128	800	0	0
2022.01.05	05:00:00	1.27118	1.27185	1.27115	1.27131	545	0	4
2022.01.05	06:00:00	1.27129	1.27177	1.27113	1.27157	994	0	0
2022.01.05	07:00:00	1.27158	1.27256	1.27142	1.27239	1089	0	0
2022.01.05	08:00:00	1.27239	1.27239	1.27095	1.27120	529	0	2
2022.01.05	09:00:00	1.27124	1.27170	1.27069	1.27136	1123	0	1
2022.01.05	10:00:00	1.27136	1.27193	1.27086	1.27146	2365	0	0
2022.01.05	11:00:00	1.27149	1.27181	1.27102	1.27127	1959	0	0
2022.01.05	12:00:00	1.27126	1.27190	1.27082	1.27189	1456	0	0
2022.01.05	13:00:00	1.27189	1.27284	1.27170	1.27212	1694	0	0
2022.01.05	14:00:00	1.27211	1.27400	1.27173	1.27295	2037	0	0
2022.01.05	15:00:00	1.27295	1.27311	1.27055	1.27076	3860	0	0
2022.01.05	16:00:00	1.27076	1.27207	1.26962	1.27022	2926	0	0
2022.01.05	17:00:00	1.27022	1.27173	1.26911	1.27003	4504	0	0
2022.01.05	18:00:00	1.27003	1.27094	1.26989	1.27002	2790	0	0
2022.01.05	19:00:00	1.27001	1.27117	1.26931	1.27080	2126	0	1
2022.01.05	20:00:00	1.27080	1.27102	1.26962	1.27025	1455	0	0
2022.01.05	21:00:00	1.27025	1.27563	1.26986	1.27545	6606	0	0
2022.01.05	22:00:00	1.27547	1.27663	1.27528	1.27652	4100	0	0
2022.01.05	23:00:00	1.27653	1.27653	1.27512	1.27551	1178	0	4
2022.01.06	00:00:00	1.27523	1.27573	1.27470	1.27565	756	0	36
2022.01.06	01:00:00	1.27566	1.27629	1.27546	1.27601	1138	0	10
2022.01.06	02:00:00	1.27603	1.27663	1.27581	1.27631	1417	0	0
2022.01.06	03:00:00	1.27631	1.27744	1.27623	1.27655	1858	0	0
2022.01.06	04:00:00	1.27654	1.27771	1.27653	1.27669	2136	0	0
2022.01.06	05:00:00	1.27669	1.27835	1.27669	1.27824	1639	0	1
2022.01.06	06:00:00	1.27823	1.27923	1.27786	1.27922	1325	0	1
2022.01.06	07:00:00	1.27921	1.27977	1.27872	1.27882	1243	0	0
2022.01.06	08:00:00	1.27886	1.28014	1.27881	1.28011	1454	0	0
2022.01.06	09:00:00	1.28012	1.28053	1.27907	1.28044	2512	0	0
2022.01.06	10:00:00	1.28044	1.28133	1.27926	1.28041	3491	0	0
2022.01.06	11:00:00	1.28041	1.28070	1.27815	1.27845	2329	0	0
2022.01.06	12:00:00	1.27845	1.27862	1.27547	1.27651	3795	0	0
2022.01.06	13:00:00	1.27647	1.27785	1.27631	1.27773	2545	0	0
2022.01.06	14:00:00	1.27773	1.27779	1.27621	1.27653	2699	0	0
2022.01.06	15:00:00	1.27653	1.27773	1.27557	1.27641	3286	0	0
2022.01.06	16:00:00	1.27640	1.27697	1.27241	1.27610	5870	0	0
2022.01.06	17:00:00	1.27610	1.27860	1.27460	1.27529	7020	0	0
2022.01.06	18:00:00	1.27529	1.27582	1.27218	1.27267	5723	0	0
2022.01.06	19:00:00	1.27266	1.27293	1.27066	1.27187	3694	0	0
2022.01.06	20:00:00	1.27187	1.27315	1.27159	1.27254	2542	0	0
2022.01.06	21:00:00	1.27251	1.27312	1.27193	1.27297	2688	0	1
2022.01.06	22:00:00	1.27298	1.27398	1.27260	1.27266	2910	0	1
2022.01.06	23:00:00	1.27267	1.27315	1.27225	1.27268	1109	0	5
2022.01.07	00:00:00	1.27218	1.27287	1.27189	1.27229	752	0	39
2022.01.07	01:00:00	1.27230	1.27297	1.27207	1.27296	845	0	6
2022.01.07	02:00:00	1.27295	1.27298	1.27116	1.27120	1166	0	0
2022.01.07	03:00:00	1.27120	1.27129	1.27062	1.27084	1554	0	1
2022.01.07	04:00:00	1.27084	1.27236	1.27080	1.27161	1041	0	0
2022.01.07	05:00:00	1.27163	1.27182	1.27099	1.27132	1034	0	3
2022.01.07	06:00:00	1.27132	1.27174	1.27083	1.27104	867	0	0
2022.01.07	07:00:00	1.27104	1.27144	1.27083	1.27107	1215	0	0
2022.01.07	08:00:00	1.27106	1.27169	1.27082	1.27114	1225	0	0
2022.01.07	09:00:00	1.27113	1.27302	1.27103	1.27239	1987	0	2
2022.01.07	10:00:00	1.27239	1.27308	1.27202	1.27219	2892	0	0
2022.01.07	11:00:00	1.27220	1.27278	1.27123	1.27132	2656	0	0
2022.01.07	12:00:00	1.27132	1.27149	1.27060	1.27130	1523	0	1
2022.01.07	13:00:00	1.27132	1.27214	1.27129	1.27186	1485	0	0
2022.01.07	14:00:00	1.27185	1.27274	1.27157	1.27225	1873	0	0
2022.01.07	15:00:00	1.27225	1.27245	1.26789	1.27223	6226	0	0
2022.01.07	16:00:00	1.27223	1.27262	1.26820	1.26864	6108	0	0
2022.01.07	17:00:00	1.26865	1.26882	1.26697	1.26746	6306	0	0
2022.01.07	18:00:00	1.26747	1.26758	1.26419	1.26426	4934	0	0
2022.01.07	19:00:00	1.26427	1.26584	1.26427	1.26474	2372	0	0
2022.01.07	20:00:00	1.26476	1.26519	1.26377	1.26399	1955	0	0
2022.01.07	21:00:00	1.26398	1.26456	1.26322	1.26346	2232	0	0
2022.01.07	22:00:00	1.26344	1.26427	1.26318	1.26415	1858	0	0
2022.01.07	23:00:00	1.26414	1.26471	1.26351	1.26426	962	0	7
2022.01.10	00:00:00	1.26351	1.26469	1.26331	1.26449	526	0	42
2022.01.10	01:00:00	1.26449	1.26558	1.26325	1.26471	1225	0	10
2022.01.10	02:00:00	1.26471	1.26506	1.26371	1.26401	1272	0	1
2022.01.10	03:00:00	1.26401	1.26490	1.26372	1.26379	1802	0	1
2022.01.10	04:00:00	1.26380	1.26456	1.26343	1.26443	1484	0	0
2022.01.10	05:00:00	1.26443	1.26494	1.26419	1.26441	771	0	1
2022.01.10	06:00:00	1.26443	1.26453	1.26382	1.26432	629	0	1
2022.01.10	07:00:00	1.26433	1.26493	1.26423	1.26426	695	0	0
2022.01.10	08:00:00	1.26426	1.26527	1.26418	1.26454	1319	0	0
2022.01.10	09:00:00	1.26457	1.26459	1.26302	1.26336	2618	0	0
2022.01.10	10:00:00	1.26334	1.26464	1.26310	1.26318	3968	0	0
2022.01.10	11:00:00	1.26318	1.26319	1.26155	1.26241	1751	0	1
2022.01.10	12:00:00	1.26241	1.26255	1.26106	1.26215	2625	0	0
2022.01.10	13:00:00	1.26215	1.26320	1.26200	1.26304	2504	0	0
2022.01.10	14:00:00	1.26304	1.26636	1.26258	1.26609	2238	0	0
2022.01.10	15:00:00	1.26611	1.26676	1.26546	1.26638	2300	0	1
2022.01.10	16:00:00	1.26638	1.26882	1.26625	1.26809	5088	0	0
2022.01.10	17:00:00	1.26809	1.26940	1.26728	1.26772	5990	0	0
2022.01.10	18:00:00	1.26772	1.26886	1.26748	1.26782	3732	0	0
2022.01.10	19:00:00	1.26781	1.26960	1.26732	1.26937	2786	0	0
2022.01.10	20:00:00	1.26937	1.26973	1.26777	1.26804	2450	0	0
2022.01.10	21:00:00	1.26801	1.26883	1.26732	1.26783	2336	0	0
2022.01.10	22:00:00	1.26784	1.26871	1.26699	1.26741	2271	0	0
2022.01.10	23:00:00	1.26741	1.26846	1.26716	1.26753	1307	0	2
2022.01.11	00:00:00	1.26753	1.26787	1.26638	1.26758	757	0	25
2022.01.11	01:00:00	1.26751	1.26771	1.26651	1.26656	765	0	8
2022.01.11	02:00:00	1.26656	1.26709	1.26594	1.26615	1400	0	0
2022.01.11	03:00:00	1.26615	1.26679	1.26589	1.26662	2012	0	0
2022.01.11	04:00:00	1.26662	1.26687	1.26517	1.26550	1641	0	0
2022.01.11	05:00:00	1.26550	1.26555	1.26450	1.26496	1255	0	0
2022.01.11	06:00:00	1.26497	1.26554	1.26496	1.26533	1614	0	1
2022.01.11	07:00:00	1.26533	1.26550	1.26469	1.26485	1190	0	0
2022.01.11	08:00:00	1.26485	1.26657	1.26472	1.26616	1996	0	0
2022.01.11	09:00:00	1.26615	1.26618	1.26432	1.26457	3120	0	0
2022.01.11	10:00:00	1.26457	1.26511	1.26335	1.26459	4834	0	0
2022.01.11	11:00:00	1.26459	1.26464	1.26305	1.26403	3514	0	0
2022.01.11	12:00:00	1.26404	1.26468	1.26349	1.26409	3356	0	0
2022.01.11	13:00:00	1.26409	1.26497	1.26338	1.26393	2265	0	0
2022.01.11	14:00:00	1.26390	1.26460	1.26340	1.26411	2353	0	0
2022.01.11	15:00:00	1.26410	1.26588	1.26337	1.26494	3088	0	0
2022.01.11	16:00:00	1.26494	1.26639	1.26433	1.26459	5483	0	0
2022.01.11	17:00:00	1.26459	1.26468	1.26135	1.26292	6857	0	0
2022.01.11	18:00:00	1.26290	1.26291	1.25964	1.25978	4312	0	0
2022.01.11	19:00:00	1.25979	1.26066	1.25861	1.25877	2459	0	0
2022.01.11	20:00:00	1.25876	1.25921	1.25669	1.25701	2148	0	0
2022.01.11	21:00:00	1.25702	1.25855	1.25700	1.25824	2032	0	0
2022.01.11	22:00:00	1.25819	1.25840	1.25737	1.25766	1604	0	0
2022.01.11	23:00:00	1.25766	1.25789	1.25677	1.25719	1247	0	2
2022.01.12	00:00:00	1.25695	1.25741	1.25682	1.25729	955	0	25
2022.01.12	01:00:00	1.25729	1.25772	1.25686	1.25771	745	0	8
2022.01.12	02:00:00	1.25771	1.25797	1.25649	1.25667	740	0	1
2022.01.12	03:00:00	1.25667	1.25710	1.25606	1.25671	1575	0	0
2022.01.12	04:00:00	1.25670	1.25681	1.25524	1.25543	1453	0	0
2022.01.12	05:00:00	1.25547	1.25568	1.25515	1.25528	864	0	0
2022.01.12	06:00:00	1.25529	1.25544	1.25514	1.25538	532	0	0
2022.01.12	07:00:00	1.25539	1.25545	1.25458	1.25540	694	0	0
2022.01.12	08:00:00	1.25540	1.25615	1.25484	1.25606	931	0	0
2022.01.12	09:00:00	1.25606	1.25765	1.25589	1.25740	1993	0	0
2022.01.12	10:00:00	1.25741	1.25743	1.25577	1.25596	3205	0	0
2022.01.12	11:00:00	1.25594	1.25613	1.25464	1.25480	2414	0	0
2022.01.12	12:00:00	1.25480	1.25499	1.25358	1.25367	2140	0	0
2022.01.12	13:00:00	1.25368	1.25467	1.25335	1.25465	2013	0	0
2022.01.12	14:00:00	1.25465	1.25572	1.25427	1.25467	2255	0	0
2022.01.12	15:00:00	1.25466	1.25496	1.25131	1.25177	5328	0	0
2022.01.12	16:00:00	1.25177	1.25329	1.25097	1.25220	5303	0	0
2022.01.12	17:00:00	1.25218	1.25265	1.25070	1.25094	5178	0	0
2022.01.12	18:00:00	1.25092	1.25164	1.24979	1.24997	4430	0	0
2022.01.12	19:00:00	1.24997	1.25131	1.24953	1.24981	2775	0	0
2022.01.12	20:00:00	1.24982	1.25090	1.24970	1.25054	2059	0	0
2022.01.12	21:00:00	1.25054	1.25068	1.24987	1.25012	1999	0	0
2022.01.12	22:00:00	1.25010	1.25097	1.24997	1.25035	2804	0	0
2022.01.12	23:00:00	1.25034	1.25089	1.24993	1.25083	1545	0	2
2022.01.13	00:00:00	1.25038	1.25066	1.24980	1.25042	646	0	26
2022.01.13	01:00:00	1.25035	1.25060	1.25018	1.25028	740	0	10
2022.01.13	02:00:00	1.25029	1.25092	1.25008	1.25061	1103	0	0
2022.01.13	03:00:00	1.25058	1.25104	1.25023	1.25081	1309	0	0
2022.01.13	04:00:00	1.25079	1.25097	1.24960	1.24974	1175	0	0
2022.01.13	05:00:00	1.24974	1.25071	1.24974	1.24991	1134	0	0
2022.01.13	06:00:00	1.24990	1.25007	1.24949	1.24959	742	0	0
2022.01.13	07:00:00	1.24960	1.25085	1.24949	1.25077	952	0	0
2022.01.13	08:00:00	1.25076	1.25076	1.24978	1.24987	1193	0	0
2022.01.13	09:00:00	1.24987	1.25037	1.24851	1.24851	2430	0	0
2022.01.13	10:00:00	1.24851	1.24855	1.24656	1.24835	2190	0	0
2022.01.13	11:00:00	1.24835	1.24913	1.24802	1.24822	1919	0	0
2022.01.13	12:00:00	1.24821	1.24871	1.24806	1.24812	1995	0	0
2022.01.13	13:00:00	1.24812	1.24848	1.24752	1.24796	1872	0	0
2022.01.13	14:00:00	1.24796	1.24878	1.24734	1.24856	2043	0	0
2022.01.13	15:00:00	1.24857	1.24858	1.24609	1.24613	2907	0	0
2022.01.13	16:00:00	1.24613	1.24656	1.24532	1.24606	3197	0	0
2022.01.13	17:00:00	1.24606	1.24972	1.24596	1.24848	5442	0	0
2022.01.13	18:00:00	1.24848	1.24947	1.24767	1.24819	2983	0	0
2022.01.13	19:00:00	1.24819	1.25028	1.24819	1.24919	3122	0	0
2022.01.13	20:00:00	1.24919	1.24962	1.24883	1.24888	1803	0	0
2022.01.13	21:00:00	1.24888	1.24970	1.24836	1.24881	1850	0	0
2022.01.13	22:00:00	1.24880	1.25202	1.24880	1.25170	2517	0	0
2022.01.13	23:00:00	1.25170	1.25204	1.25081	1.25191	1246	0	2
2022.01.14	00:00:00	1.25144	1.25178	1.24992	1.25101	1351	0	34
2022.01.14	01:00:00	1.25102	1.25136	1.25055	1.25077	817	0	10
2022.01.14	02:00:00	1.25096	1.25208	1.25092	1.25162	1321	0	0
2022.01.14	03:00:00	1.25162	1.25254	1.25117	1.25190	2288	0	0
2022.01.14	04:00:00	1.25190	1.25218	1.25089	1.25089	1839	0	0
2022.01.14	05:00:00	1.25090	1.25138	1.25038	1.25072	1338	0	0
2022.01.14	06:00:00	1.25072	1.25072	1.24959	1.24999	985	0	0
2022.01.14	07:00:00	1.24998	1.25033	1.24891	1.24901	1592	0	0
2022.01.14	08:00:00	1.24900	1.24905	1.24838	1.24885	1486	0	0
2022.01.14	09:00:00	1.24885	1.25045	1.24867	1.24950	2693	0	0
2022.01.14	10:00:00	1.24949	1.25021	1.24709	1.24727	4276	0	0
2022.01.14	11:00:00	1.24726	1.24850	1.24703	1.24816	2925	0	0
2022.01.14	12:00:00	1.24824	1.24912	1.24812	1.24903	1973	0	0
2022.01.14	13:00:00	1.24903	1.24903	1.24769	1.24882	1475	0	0
2022.01.14	14:00:00	1.24882	1.25185	1.24877	1.25162	1994	0	0
2022.01.14	15:00:00	1.25162	1.25353	1.25057	1.25271	3971	0	0
2022.01.14	16:00:00	1.25271	1.25335	1.25089	1.25107	6378	0	0
2022.01.14	17:00:00	1.25108	1.25460	1.25104	1.25429	7387	0	0
2022.01.14	18:00:00	1.25430	1.25538	1.25386	1.25467	4500	0	0
2022.01.14	19:00:00	1.25467	1.25654	1.25458	1.25642	3118	0	0
2022.01.14	20:00:00	1.25642	1.25693	1.25603	1.25636	2183	0	0
2022.01.14	21:00:00	1.25640	1.25704	1.25597	1.25611	2041	0	0
2022.01.14	22:00:00	1.25614	1.25649	1.25459	1.25524	2170	0	0
2022.01.14	23:00:00	1.25525	1.25545	1.25405	1.25446	901	0	7
2022.01.17	00:00:00	1.25341	1.25485	1.25308	1.25399	516	0	27
2022.01.17	01:00:00	1.25416	1.25568	1.25401	1.25417	1662	0	6
2022.01.17	02:00:00	1.25417	1.25512	1.25392	1.25443	3023	0	0
2022.01.17	03:00:00	1.25447	1.25519	1.25431	1.25474	2093	0	0
2022.01.17	04:00:00	1.25470	1.25487	1.25368	1.25397	2081	0	0
2022.01.17	05:00:00	1.25397	1.25425	1.25343	1.25385	1254	0	0
2022.01.17	06:00:00	1.25385	1.25405	1.25347	1.25402	1254	0	0
2022.01.17	07:00:00	1.25402	1.25470	1.25390	1.25424	946	0	1
2022.01.17	08:00:00	1.25423	1.25455	1.25391	1.25436	1161	0	0
2022.01.17	09:00:00	1.25436	1.25477	1.25225	1.25243	2264	0	0
2022.01.17	10:00:00	1.25240	1.25295	1.25108	1.25114	3443	0	0
2022.01.17	11:00:00	1.25116	1.25189	1.25096	1.25106	2641	0	0
2022.01.17	12:00:00	1.25105	1.25121	1.25006	1.25052	1436	0	0
2022.01.17	13:00:00	1.25052	1.25189	1.24998	1.25169	1969	0	0
2022.01.17	14:00:00	1.25168	1.25345	1.25139	1.25339	1554	0	0
2022.01.17	15:00:00	1.25341	1.25360	1.25257	1.25288	2174	0	0
2022.01.17	16:00:00	1.25286	1.25364	1.25191	1.25233	2158	0	0
2022.01.17	17:00:00	1.25234	1.25265	1.25034	1.25191	2938	0	0
2022.01.17	18:00:00	1.25193	1.25236	1.25107	1.25116	2245	0	0
2022.01.17	19:00:00	1.25116	1.25153	1.25061	1.25119	1096	0	0
2022.01.17	20:00:00	1.25119	1.25193	1.25115	1.25189	305	0	1
2022.01.17	21:00:00	1.25189	1.25209	1.25157	1.25182	545	0	1
2022.01.17	22:00:00	1.25182	1.25238	1.25174	1.25234	505	0	0
2022.01.17	23:00:00	1.25234	1.25239	1.25137	1.25143	601	0	2
2022.01.18	00:00:00	1.25100	1.25165	1.25090	1.25141	578	0	46
2022.01.18	01:00:00	1.25141	1.25188	1.25131	1.25155	891	0	10
2022.01.18	02:00:00	1.25155	1.25161	1.25006	1.25010	872	0	0
2022.01.18	03:00:00	1.25012	1.25063	1.24875	1.24901	1564	0	0
2022.01.18	04:00:00	1.24902	1.24961	1.24879	1.24888	2093	0	0
2022.01.18	05:00:00	1.24888	1.25339	1.24857	1.25282	3024	0	0
2022.01.18	06:00:00	1.25283	1.25302	1.25172	1.25176	2950	0	0
2022.01.18	07:00:00	1.25177	1.25226	1.25104	1.25175	2427	0	0
2022.01.18	08:00:00	1.25175	1.25178	1.25026	1.25050	3034	0	0
2022.01.18	09:00:00	1.25054	1.25192	1.24979	1.25014	3680	0	0
2022.01.18	10:00:00	1.25020	1.25140	1.25017	1.25092	4432	0	0
2022.01.18	11:00:00	1.25092	1.25296	1.25084	1.25244	4282	0	0
2022.01.18	12:00:00	1.25245	1.25259	1.25104	1.25151	3713	0	0
2022.01.18	13:00:00	1.25149	1.25177	1.24949	1.25005	2792	0	0
2022.01.18	14:00:00	1.25005	1.25110	1.24966	1.25096	2519	0	0
2022.01.18	15:00:00	1.25096	1.25255	1.25039	1.25076	4598	0	0
2022.01.18	16:00:00	1.25076	1.25285	1.25065	1.25141	5394	0	0
2022.01.18	17:00:00	1.25146	1.25314	1.25106	1.25284	6238	0	0
2022.01.18	18:00:00	1.25285	1.25485	1.25232	1.25372	4519	0	0
2022.01.18	19:00:00	1.25371	1.25633	1.25357	1.25557	3682	0	0
2022.01.18	20:00:00	1.25557	1.25610	1.25385	1.25402	3213	0	0
2022.01.18	21:00:00	1.25403	1.25410	1.25031	1.25034	2302	0	0
2022.01.18	22:00:00	1.25035	1.25234	1.25033	1.25174	3419	0	0
2022.01.18	23:00:00	1.25174	1.25196	1.25100	1.25131	1382	0	2
2022.01.19	00:00:00	1.25102	1.25139	1.25057	1.25079	1581	0	26
2022.01.19	01:00:00	1.25080	1.25097	1.24955	1.24979	1287	0	6
2022.01.19	02:00:00	1.24979	1.25093	1.24960	1.25062	2388	0	0
2022.01.19	03:00:00	1.25062	1.25067	1.24933	1.25001	3147	0	0
2022.01.19	04:00:00	1.25001	1.25029	1.24868	1.25013	2001	0	0
2022.01.19	05:00:00	1.25013	1.25109	1.24981	1.25043	1563	0	0
2022.01.19	06:00:00	1.25043	1.25060	1.24883	1.25025	1503	0	1
2022.01.19	07:00:00	1.25025	1.25069	1.24984	1.25017	2097	0	0
2022.01.19	08:00:00	1.25018	1.25125	1.24994	1.25102	2446	0	0
2022.01.19	09:00:00	1.25108	1.25227	1.25086	1.25200	3243	0	0
2022.01.19	10:00:00	1.25200	1.25248	1.24942	1.24981	4761	0	0
2022.01.19	11:00:00	1.24981	1.25016	1.24785	1.24803	3378	0	0
2022.01.19	12:00:00	1.24807	1.24834	1.24714	1.24717	2349	0	0
2022.01.19	13:00:00	1.24717	1.24780	1.24701	1.24760	2507	0	0
2022.01.19	14:00:00	1.24763	1.24829	1.24715	1.24812	2276	0	0
2022.01.19	15:00:00	1.24813	1.24817	1.24498	1.24789	4359	0	0
2022.01.19	16:00:00	1.24789	1.24998	1.24774	1.24937	5709	0	0
2022.01.19	17:00:00	1.24938	1.25186	1.24881	1.25170	5378	0	0
2022.01.19	18:00:00	1.25170	1.25171	1.24905	1.25043	4573	0	0
2022.01.19	19:00:00	1.25042	1.25054	1.24834	1.24882	3140	0	0
2022.01.19	20:00:00	1.24881	1.24949	1.24847	1.24918	2387	0	0
2022.01.19	21:00:00	1.24918	1.24975	1.24875	1.24898	2297	0	0
2022.01.19	22:00:00	1.24901	1.25031	1.24872	1.25020	2338	0	0
2022.01.19	23:00:00	1.25020	1.25154	1.24996	1.25137	1242	0	2
2022.01.20	00:00:00	1.25137	1.25137	1.25038	1.25081	2939	0	10
2022.01.20	01:00:00	1.25081	1.25164	1.25077	1.25103	1605	0	8
2022.01.20	02:00:00	1.25103	1.25103	1.25002	1.25010	2035	0	0
2022.01.20	03:00:00	1.25010	1.25070	1.24928	1.25061	3365	0	0
2022.01.20	04:00:00	1.25061	1.25118	1.24995	1.25006	1900	0	0
2022.01.20	05:00:00	1.25006	1.25025	1.24925	1.24951	1777	0	0
2022.01.20	06:00:00	1.24951	1.24968	1.24920	1.24946	1275	0	0
2022.01.20	07:00:00	1.24947	1.24990	1.24919	1.24938	1501	0	0
2022.01.20	08:00:00	1.24938	1.24949	1.24862	1.24889	1655	0	0
2022.01.20	09:00:00	1.24888	1.24946	1.24831	1.24898	3004	0	0
2022.01.20	10:00:00	1.24898	1.24977	1.24842	1.24938	3957	0	0
2022.01.20	11:00:00	1.24937	1.24964	1.24853	1.24874	3524	0	0
2022.01.20	12:00:00	1.24873	1.24973	1.24810	1.24966	2473	0	0
2022.01.20	13:00:00	1.24965	1.24965	1.24866	1.24892	2665	0	0
2022.01.20	14:00:00	1.24891	1.24955	1.24881	1.24929	1997	0	0
2022.01.20	15:00:00	1.24928	1.24948	1.24763	1.24787	3427	0	0
2022.01.20	16:00:00	1.24787	1.24894	1.24742	1.24755	3629	0	0
2022.01.20	17:00:00	1.24755	1.24863	1.24544	1.24565	4344	0	0
2022.01.20	18:00:00	1.24565	1.24728	1.24532	1.24631	3504	0	0
2022.01.20	19:00:00	1.24631	1.24656	1.24584	1.24624	2260	0	0
2022.01.20	20:00:00	1.24623	1.24706	1.24607	1.24633	2662	0	0
2022.01.20	21:00:00	1.24633	1.24779	1.24577	1.24719	3574	0	0
2022.01.20	22:00:00	1.24720	1.25152	1.24692	1.25138	4040	0	0
2022.01.20	23:00:00	1.25136	1.25137	1.24991	1.25013	1833	0	2
2022.01.21	00:00:00	1.24990	1.25032	1.24981	1.25001	527	0	18
2022.01.21	01:00:00	1.25018	1.25150	1.24992	1.25005	2378	0	6
2022.01.21	02:00:00	1.25004	1.25224	1.24983	1.25214	4042	0	0
2022.01.21	03:00:00	1.25209	1.25374	1.25194	1.25215	4567	0	0
2022.01.21	04:00:00	1.25216	1.25290	1.25133	1.25190	3570	0	0
2022.01.21	05:00:00	1.25189	1.25366	1.25164	1.25284	2496	0	0
2022.01.21	06:00:00	1.25283	1.25290	1.25192	1.25257	2618	0	0
2022.01.21	07:00:00	1.25257	1.25295	1.25157	1.25176	2176	0	0
2022.01.21	08:00:00	1.25176	1.25254	1.25176	1.25223	2143	0	0
2022.01.21	09:00:00	1.25223	1.25269	1.25087	1.25165	3510	0	0
2022.01.21	10:00:00	1.25166	1.25328	1.25127	1.25223	5387	0	0
2022.01.21	11:00:00	1.25223	1.25347	1.25200	1.25247	3674	0	0
