<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.01.05	03:00:00	1.35294	1.35404	1.35277	1.35391	1437	0	1
2022.01.05	04:00:00	1.35390	1.35402	1.35308	1.35314	848	0	1
2022.01.05	05:00:00	1.35315	1.35329	1.35279	1.35321	585	0	0
2022.01.05	06:00:00	1.35321	1.35324	1.35222	1.35244	530	0	1
2022.01.05	07:00:00	1.35244	1.35284	1.35220	1.35277	793	0	0
2022.01.05	08:00:00	1.35277	1.35354	1.35268	1.35341	1005	0	0
2022.01.05	09:00:00	1.35338	1.35416	1.35295	1.35359	1429	0	1
2022.01.05	10:00:00	1.35358	1.35545	1.35356	1.35468	2238	0	0
2022.01.05	11:00:00	1.35467	1.35481	1.35284	1.35318	2346	0	0
2022.01.05	12:00:00	1.35312	1.35448	1.35276	1.35329	3090	0	0
2022.01.05	13:00:00	1.35329	1.35479	1.35318	1.35415	2071	0	1
2022.01.05	14:00:00	1.35415	1.35458	1.35311	1.35406	2503	0	0
2022.01.05	15:00:00	1.35405	1.35556	1.35328	1.35483	4816	0	0
2022.01.05	16:00:00	1.35483	1.35606	1.35453	1.35469	3394	0	0
2022.01.05	17:00:00	1.35468	1.35674	1.35458	1.35656	4820	0	0
2022.01.05	18:00:00	1.35648	1.35733	1.35570	1.35717	3814	0	0
2022.01.05	19:00:00	1.35718	1.35902	1.35691	1.35885	2303	0	0
2022.01.05	20:00:00	1.35884	1.35985	1.35838	1.35847	1817	0	1
2022.01.05	21:00:00	1.35847	1.35902	1.35567	1.35603	6705	0	0
2022.01.05	22:00:00	1.35603	1.35603	1.35485	1.35498	3888	0	0
2022.01.05	23:00:00	1.35497	1.35566	1.35482	1.35539	980	0	5
2022.01.06	00:00:00	1.35521	1.35533	1.35383	1.35493	408	0	41
2022.01.06	01:00:00	1.35485	1.35568	1.35484	1.35540	758	0	9
2022.01.06	02:00:00	1.35541	1.35550	1.35421	1.35473	511	0	3
2022.01.06	03:00:00	1.35473	1.35533	1.35371	1.35515	896	0	2
2022.01.06	04:00:00	1.35509	1.35515	1.35412	1.35508	928	0	0
2022.01.06	05:00:00	1.35507	1.35517	1.35316	1.35381	1366	0	1
2022.01.06	06:00:00	1.35381	1.35383	1.35265	1.35266	1132	0	0
2022.01.06	07:00:00	1.35265	1.35329	1.35255	1.35304	1350	0	2
2022.01.06	08:00:00	1.35302	1.35305	1.35125	1.35135	1162	0	0
2022.01.06	09:00:00	1.35130	1.35195	1.34940	1.34992	2486	0	0
2022.01.06	10:00:00	1.34992	1.35147	1.34902	1.35005	4212	0	0
2022.01.06	11:00:00	1.35005	1.35199	1.34948	1.35120	3273	0	0
2022.01.06	12:00:00	1.35120	1.35381	1.35096	1.35289	2960	0	0
2022.01.06	13:00:00	1.35289	1.35464	1.35204	1.35367	3284	0	0
2022.01.06	14:00:00	1.35367	1.35459	1.35299	1.35395	3153	0	0
2022.01.06	15:00:00	1.35389	1.35423	1.35261	1.35341	3689	0	0
2022.01.06	16:00:00	1.35342	1.35587	1.35257	1.35343	6018	0	0
2022.01.06	17:00:00	1.35343	1.35429	1.35157	1.35273	7114	0	0
2022.01.06	18:00:00	1.35273	1.35414	1.35228	1.35382	4003	0	0
2022.01.06	19:00:00	1.35383	1.35405	1.35297	1.35303	2371	0	0
2022.01.06	20:00:00	1.35303	1.35345	1.35217	1.35274	1703	0	0
2022.01.06	21:00:00	1.35274	1.35380	1.35243	1.35250	1797	0	0
2022.01.06	22:00:00	1.35248	1.35350	1.35246	1.35299	1645	0	3
2022.01.06	23:00:00	1.35300	1.35367	1.35273	1.35313	916	0	6
2022.01.07	00:00:00	1.35309	1.35314	1.35251	1.35308	2332	0	41
2022.01.07	01:00:00	1.35309	1.35341	1.35283	1.35321	925	0	15
2022.01.07	02:00:00	1.35321	1.35373	1.35281	1.35364	566	0	1
2022.01.07	03:00:00	1.35364	1.35531	1.35364	1.35527	1188	0	1
2022.01.07	04:00:00	1.35524	1.35531	1.35421	1.35445	820	0	1
2022.01.07	05:00:00	1.35445	1.35501	1.35445	1.35482	559	0	0
2022.01.07	06:00:00	1.35482	1.35482	1.35429	1.35462	421	0	0
2022.01.07	07:00:00	1.35460	1.35469	1.35421	1.35442	553	0	1
2022.01.07	08:00:00	1.35441	1.35478	1.35380	1.35416	898	0	1
2022.01.07	09:00:00	1.35416	1.35463	1.35317	1.35392	1579	0	3
2022.01.07	10:00:00	1.35392	1.35495	1.35269	1.35478	2085	0	0
2022.01.07	11:00:00	1.35479	1.35569	1.35433	1.35550	2078	0	0
2022.01.07	12:00:00	1.35550	1.35574	1.35398	1.35444	1965	0	0
2022.01.07	13:00:00	1.35443	1.35541	1.35418	1.35510	1255	0	0
2022.01.07	14:00:00	1.35510	1.35510	1.35357	1.35426	1702	0	0
2022.01.07	15:00:00	1.35424	1.35650	1.35286	1.35387	8365	0	0
2022.01.07	16:00:00	1.35386	1.35724	1.35351	1.35629	7591	0	0
2022.01.07	17:00:00	1.35629	1.35742	1.35580	1.35718	4962	0	0
2022.01.07	18:00:00	1.35718	1.35822	1.35602	1.35821	3138	0	0
2022.01.07	19:00:00	1.35820	1.35835	1.35712	1.35794	1813	0	0
2022.01.07	20:00:00	1.35795	1.35874	1.35756	1.35851	1224	0	0
2022.01.07	21:00:00	1.35851	1.35970	1.35833	1.35956	1052	0	0
2022.01.07	22:00:00	1.35956	1.35964	1.35912	1.35943	888	0	1
2022.01.07	23:00:00	1.35942	1.35971	1.35903	1.35903	655	0	6
2022.01.10	00:00:00	1.35664	1.35897	1.35664	1.35814	1044	0	58
2022.01.10	01:00:00	1.35812	1.35921	1.35783	1.35913	993	0	12
2022.01.10	02:00:00	1.35912	1.35967	1.35891	1.35942	870	0	0
2022.01.10	03:00:00	1.35943	1.35955	1.35901	1.35945	971	0	0
2022.01.10	04:00:00	1.35945	1.35967	1.35852	1.35852	742	0	0
2022.01.10	05:00:00	1.35852	1.35861	1.35812	1.35835	568	0	1
2022.01.10	06:00:00	1.35834	1.35898	1.35825	1.35832	574	0	0
2022.01.10	07:00:00	1.35832	1.35860	1.35799	1.35851	557	0	1
2022.01.10	08:00:00	1.35857	1.35866	1.35781	1.35830	834	0	2
2022.01.10	09:00:00	1.35826	1.35941	1.35821	1.35855	1684	0	1
2022.01.10	10:00:00	1.35856	1.35903	1.35738	1.35902	3961	0	1
2022.01.10	11:00:00	1.35902	1.36036	1.35812	1.35818	2824	0	0
2022.01.10	12:00:00	1.35818	1.35974	1.35780	1.35883	2772	0	1
2022.01.10	13:00:00	1.35882	1.35909	1.35773	1.35820	3011	0	2
2022.01.10	14:00:00	1.35820	1.35895	1.35641	1.35686	3582	0	0
2022.01.10	15:00:00	1.35685	1.35749	1.35519	1.35536	4367	0	0
2022.01.10	16:00:00	1.35536	1.35540	1.35356	1.35391	4776	0	0
2022.01.10	17:00:00	1.35390	1.35674	1.35321	1.35603	5367	0	0
2022.01.10	18:00:00	1.35604	1.35707	1.35533	1.35655	4107	0	0
2022.01.10	19:00:00	1.35653	1.35699	1.35589	1.35624	2043	0	0
2022.01.10	20:00:00	1.35624	1.35741	1.35601	1.35682	2338	0	1
2022.01.10	21:00:00	1.35683	1.35717	1.35617	1.35706	1797	0	0
2022.01.10	22:00:00	1.35707	1.35804	1.35684	1.35783	1890	0	0
2022.01.10	23:00:00	1.35783	1.35802	1.35735	1.35761	1115	0	2
2022.01.11	00:00:00	1.35746	1.35756	1.35656	1.35755	611	0	31
2022.01.11	01:00:00	1.35755	1.35803	1.35746	1.35787	407	0	12
2022.01.11	02:00:00	1.35789	1.35857	1.35777	1.35847	678	0	0
2022.01.11	03:00:00	1.35847	1.35878	1.35792	1.35798	1651	0	1
2022.01.11	04:00:00	1.35798	1.35920	1.35787	1.35874	1061	0	1
2022.01.11	05:00:00	1.35874	1.35973	1.35873	1.35925	716	0	0
2022.01.11	06:00:00	1.35925	1.35925	1.35879	1.35921	791	0	0
2022.01.11	07:00:00	1.35921	1.36000	1.35919	1.35969	846	0	1
2022.01.11	08:00:00	1.35969	1.35990	1.35796	1.35841	1489	0	0
2022.01.11	09:00:00	1.35847	1.35979	1.35846	1.35977	2136	0	0
2022.01.11	10:00:00	1.35975	1.36194	1.35952	1.36104	3907	0	0
2022.01.11	11:00:00	1.36104	1.36180	1.36014	1.36090	3624	0	0
2022.01.11	12:00:00	1.36090	1.36121	1.35992	1.36042	2818	0	0
2022.01.11	13:00:00	1.36042	1.36042	1.35845	1.35857	2800	0	0
2022.01.11	14:00:00	1.35857	1.35939	1.35744	1.35756	3579	0	0
2022.01.11	15:00:00	1.35756	1.35833	1.35644	1.35733	3044	0	0
2022.01.11	16:00:00	1.35733	1.35804	1.35609	1.35745	4830	0	0
2022.01.11	17:00:00	1.35745	1.36046	1.35737	1.36041	5936	0	0
2022.01.11	18:00:00	1.36043	1.36241	1.36042	1.36204	4547	0	0
2022.01.11	19:00:00	1.36205	1.36230	1.36137	1.36167	1977	0	0
2022.01.11	20:00:00	1.36167	1.36248	1.36112	1.36228	1691	0	0
2022.01.11	21:00:00	1.36228	1.36284	1.36191	1.36275	1845	0	0
2022.01.11	22:00:00	1.36275	1.36330	1.36247	1.36301	1744	0	0
2022.01.11	23:00:00	1.36302	1.36358	1.36275	1.36340	1148	0	3
2022.01.12	00:00:00	1.36330	1.36334	1.36265	1.36291	404	0	28
2022.01.12	01:00:00	1.36289	1.36349	1.36284	1.36317	499	0	12
2022.01.12	02:00:00	1.36317	1.36420	1.36317	1.36373	481	0	2
2022.01.12	03:00:00	1.36373	1.36393	1.36279	1.36331	1073	0	0
2022.01.12	04:00:00	1.36331	1.36434	1.36322	1.36425	824	0	1
2022.01.12	05:00:00	1.36425	1.36458	1.36419	1.36441	497	0	3
2022.01.12	06:00:00	1.36441	1.36442	1.36368	1.36371	393	0	0
2022.01.12	07:00:00	1.36371	1.36451	1.36369	1.36413	392	0	2
2022.01.12	08:00:00	1.36413	1.36446	1.36324	1.36333	726	0	0
2022.01.12	09:00:00	1.36329	1.36366	1.36256	1.36296	1644	0	0
2022.01.12	10:00:00	1.36295	1.36403	1.36255	1.36291	2538	0	0
2022.01.12	11:00:00	1.36290	1.36354	1.36226	1.36272	2807	0	0
2022.01.12	12:00:00	1.36271	1.36337	1.36206	1.36270	2599	0	0
2022.01.12	13:00:00	1.36270	1.36377	1.36265	1.36335	2297	0	0
2022.01.12	14:00:00	1.36335	1.36415	1.36335	1.36367	2122	0	0
2022.01.12	15:00:00	1.36365	1.36837	1.36359	1.36766	6433	0	0
2022.01.12	16:00:00	1.36766	1.36917	1.36671	1.36860	5315	0	0
2022.01.12	17:00:00	1.36865	1.36955	1.36783	1.36872	5144	0	0
2022.01.12	18:00:00	1.36873	1.36999	1.36841	1.36993	4009	0	0
2022.01.12	19:00:00	1.36993	1.37086	1.36939	1.37073	3072	0	0
2022.01.12	20:00:00	1.37073	1.37079	1.37017	1.37023	1816	0	0
2022.01.12	21:00:00	1.37022	1.37132	1.37009	1.37121	1727	0	0
2022.01.12	22:00:00	1.37122	1.37142	1.37051	1.37107	1597	0	0
2022.01.12	23:00:00	1.37107	1.37123	1.36984	1.37004	1634	0	4
2022.01.13	00:00:00	1.37003	1.37054	1.36984	1.37043	439	0	26
2022.01.13	01:00:00	1.37043	1.37103	1.37043	1.37050	540	0	12
2022.01.13	02:00:00	1.37051	1.37125	1.37042	1.37078	931	0	0
2022.01.13	03:00:00	1.37078	1.37117	1.37050	1.37072	1832	0	0
2022.01.13	04:00:00	1.37072	1.37191	1.37070	1.37164	968	0	0
2022.01.13	05:00:00	1.37164	1.37164	1.37087	1.37112	901	0	0
2022.01.13	06:00:00	1.37112	1.37168	1.37110	1.37134	595	0	0
2022.01.13	07:00:00	1.37134	1.37171	1.37096	1.37098	642	0	0
2022.01.13	08:00:00	1.37098	1.37117	1.37052	1.37112	910	0	0
2022.01.13	09:00:00	1.37110	1.37318	1.37110	1.37316	1910	0	0
2022.01.13	10:00:00	1.37320	1.37472	1.37299	1.37341	2121	0	0
2022.01.13	11:00:00	1.37342	1.37424	1.37239	1.37370	2457	0	0
2022.01.13	12:00:00	1.37370	1.37485	1.37336	1.37429	2876	0	0
2022.01.13	13:00:00	1.37430	1.37489	1.37258	1.37280	2623	0	0
2022.01.13	14:00:00	1.37281	1.37352	1.37134	1.37143	3199	0	0
2022.01.13	15:00:00	1.37143	1.37384	1.37135	1.37381	4081	0	0
2022.01.13	16:00:00	1.37383	1.37479	1.37317	1.37459	4170	0	0
2022.01.13	17:00:00	1.37459	1.37466	1.37192	1.37346	6183	0	0
2022.01.13	18:00:00	1.37346	1.37396	1.37233	1.37243	3433	0	0
2022.01.13	19:00:00	1.37243	1.37243	1.37082	1.37128	3381	0	0
2022.01.13	20:00:00	1.37128	1.37225	1.37102	1.37152	2484	0	0
2022.01.13	21:00:00	1.37152	1.37205	1.37145	1.37202	1905	0	0
2022.01.13	22:00:00	1.37201	1.37203	1.37007	1.37031	2152	0	0
2022.01.13	23:00:00	1.37032	1.37088	1.37019	1.37051	1111	0	4
2022.01.14	00:00:00	1.37046	1.37108	1.36991	1.37071	707	0	20
2022.01.14	01:00:00	1.37065	1.37144	1.37061	1.37123	569	0	8
2022.01.14	02:00:00	1.37118	1.37125	1.37048	1.37096	1023	0	0
2022.01.14	03:00:00	1.37096	1.37185	1.37065	1.37121	1657	0	0
2022.01.14	04:00:00	1.37121	1.37247	1.37113	1.37247	1693	0	0
2022.01.14	05:00:00	1.37247	1.37295	1.37229	1.37265	1256	0	0
2022.01.14	06:00:00	1.37264	1.37294	1.37241	1.37273	994	0	0
2022.01.14	07:00:00	1.37274	1.37374	1.37268	1.37327	1134	0	0
2022.01.14	08:00:00	1.37327	1.37367	1.37279	1.37292	1267	0	1
2022.01.14	09:00:00	1.37291	1.37328	1.37159	1.37254	2627	0	0
2022.01.14	10:00:00	1.37254	1.37432	1.37236	1.37332	3326	0	0
2022.01.14	11:00:00	1.37332	1.37397	1.37274	1.37339	3024	0	0
2022.01.14	12:00:00	1.37340	1.37340	1.37252	1.37293	2357	0	0
2022.01.14	13:00:00	1.37293	1.37335	1.37189	1.37189	2254	0	0
2022.01.14	14:00:00	1.37189	1.37264	1.37052	1.37094	3481	0	0
2022.01.14	15:00:00	1.37094	1.37230	1.36949	1.37001	6451	0	0
2022.01.14	16:00:00	1.37001	1.37043	1.36851	1.36923	6224	0	0
2022.01.14	17:00:00	1.36922	1.36961	1.36735	1.36828	6599	0	0
2022.01.14	18:00:00	1.36830	1.36889	1.36656	1.36693	4123	0	0
2022.01.14	19:00:00	1.36693	1.36714	1.36535	1.36554	3130	0	0
2022.01.14	20:00:00	1.36555	1.36728	1.36533	1.36703	2324	0	0
2022.01.14	21:00:00	1.36703	1.36779	1.36694	1.36765	1352	0	0
2022.01.14	22:00:00	1.36766	1.36838	1.36743	1.36797	1511	0	0
2022.01.14	23:00:00	1.36795	1.36817	1.36760	1.36793	953	0	4
2022.01.17	00:00:00	1.36646	1.36792	1.36646	1.36712	827	0	12
2022.01.17	01:00:00	1.36712	1.36743	1.36651	1.36723	897	0	6
2022.01.17	02:00:00	1.36725	1.36745	1.36654	1.36707	1437	0	0
2022.01.17	03:00:00	1.36708	1.36729	1.36629	1.36674	2565	0	0
2022.01.17	04:00:00	1.36674	1.36767	1.36642	1.36745	2184	0	1
2022.01.17	05:00:00	1.36745	1.36817	1.36735	1.36779	1359	0	0
2022.01.17	06:00:00	1.36782	1.36815	1.36765	1.36777	1123	0	0
2022.01.17	07:00:00	1.36778	1.36791	1.36724	1.36736	1602	0	0
2022.01.17	08:00:00	1.36737	1.36777	1.36698	1.36718	1140	0	1
2022.01.17	09:00:00	1.36717	1.36857	1.36696	1.36837	2775	0	0
2022.01.17	10:00:00	1.36844	1.36899	1.36757	1.36771	4081	0	0
2022.01.17	11:00:00	1.36772	1.36818	1.36689	1.36791	3563	0	0
2022.01.17	12:00:00	1.36791	1.36866	1.36748	1.36791	2141	0	0
2022.01.17	13:00:00	1.36791	1.36861	1.36564	1.36615	3600	0	0
2022.01.17	14:00:00	1.36615	1.36652	1.36411	1.36414	3439	0	0
2022.01.17	15:00:00	1.36413	1.36542	1.36373	1.36517	3957	0	0
2022.01.17	16:00:00	1.36516	1.36633	1.36445	1.36612	3763	0	0
2022.01.17	17:00:00	1.36612	1.36612	1.36416	1.36487	4115	0	0
2022.01.17	18:00:00	1.36488	1.36566	1.36473	1.36516	2602	0	0
2022.01.17	19:00:00	1.36515	1.36567	1.36483	1.36508	1596	0	0
2022.01.17	20:00:00	1.36508	1.36515	1.36467	1.36471	447	0	0
2022.01.17	21:00:00	1.36471	1.36492	1.36430	1.36441	464	0	1
2022.01.17	22:00:00	1.36441	1.36457	1.36430	1.36433	433	0	2
2022.01.17	23:00:00	1.36433	1.36459	1.36416	1.36447	1477	0	4
2022.01.18	00:00:00	1.36437	1.36453	1.36409	1.36438	290	0	16
2022.01.18	01:00:00	1.36451	1.36470	1.36414	1.36469	484	0	9
2022.01.18	02:00:00	1.36477	1.36586	1.36461	1.36584	1061	0	0
2022.01.18	03:00:00	1.36584	1.36616	1.36530	1.36592	1475	0	0
2022.01.18	04:00:00	1.36594	1.36607	1.36521	1.36554	1662	0	0
2022.01.18	05:00:00	1.36555	1.36605	1.36209	1.36286	3448	0	0
2022.01.18	06:00:00	1.36286	1.36400	1.36280	1.36394	2786	0	0
2022.01.18	07:00:00	1.36393	1.36412	1.36313	1.36346	2918	0	0
2022.01.18	08:00:00	1.36346	1.36436	1.36338	1.36400	2933	0	0
2022.01.18	09:00:00	1.36398	1.36496	1.36341	1.36445	4161	0	0
2022.01.18	10:00:00	1.36445	1.36529	1.36344	1.36431	4796	0	0
2022.01.18	11:00:00	1.36431	1.36443	1.36210	1.36263	4197	0	0
2022.01.18	12:00:00	1.36264	1.36279	1.36119	1.36129	3630	0	0
2022.01.18	13:00:00	1.36129	1.36226	1.36016	1.36026	3442	0	0
2022.01.18	14:00:00	1.36031	1.36031	1.35859	1.35904	3754	0	0
2022.01.18	15:00:00	1.35904	1.36007	1.35800	1.35994	6090	0	0
2022.01.18	16:00:00	1.35996	1.35998	1.35806	1.35900	7128	0	0
2022.01.18	17:00:00	1.35901	1.35901	1.35731	1.35822	6478	0	0
2022.01.18	18:00:00	1.35821	1.35887	1.35744	1.35869	4991	0	0
2022.01.18	19:00:00	1.35870	1.35879	1.35725	1.35774	4142	0	0
2022.01.18	20:00:00	1.35774	1.35891	1.35732	1.35857	2860	0	0
2022.01.18	21:00:00	1.35857	1.36034	1.35856	1.35970	3825	0	0
2022.01.18	22:00:00	1.35970	1.35991	1.35844	1.35904	2961	0	0
2022.01.18	23:00:00	1.35905	1.35986	1.35875	1.35939	2813	0	4
2022.01.19	00:00:00	1.35934	1.35973	1.35883	1.35965	1006	0	23
2022.01.19	01:00:00	1.35965	1.36001	1.35954	1.35990	616	0	12
2022.01.19	02:00:00	1.35990	1.36000	1.35880	1.35954	1593	0	0
2022.01.19	03:00:00	1.35954	1.36022	1.35933	1.36010	1911	0	0
2022.01.19	04:00:00	1.36010	1.36052	1.35963	1.35983	2968	0	0
2022.01.19	05:00:00	1.35983	1.35997	1.35933	1.35985	2090	0	0
2022.01.19	06:00:00	1.35984	1.36091	1.35964	1.36043	1045	0	0
2022.01.19	07:00:00	1.36042	1.36097	1.36025	1.36082	1688	0	0
2022.01.19	08:00:00	1.36082	1.36108	1.36014	1.36045	2047	0	0
2022.01.19	09:00:00	1.36032	1.36170	1.35883	1.35895	4276	0	0
2022.01.19	10:00:00	1.35895	1.36006	1.35878	1.35928	5348	0	0
2022.01.19	11:00:00	1.35929	1.36199	1.35929	1.36131	4951	0	0
2022.01.19	12:00:00	1.36132	1.36326	1.36093	1.36311	3719	0	0
2022.01.19	13:00:00	1.36311	1.36443	1.36272	1.36302	3738	0	0
2022.01.19	14:00:00	1.36302	1.36354	1.36215	1.36248	3396	0	0
2022.01.19	15:00:00	1.36246	1.36440	1.36206	1.36294	5124	0	0
2022.01.19	16:00:00	1.36293	1.36482	1.36257	1.36432	6624	0	0
2022.01.19	17:00:00	1.36432	1.36488	1.36259	1.36278	5892	0	0
2022.01.19	18:00:00	1.36278	1.36332	1.36236	1.36238	3368	0	0
2022.01.19	19:00:00	1.36238	1.36354	1.36223	1.36260	3091	0	0
2022.01.19	20:00:00	1.36260	1.36343	1.36219	1.36276	2560	0	0
2022.01.19	21:00:00	1.36276	1.36284	1.36207	1.36261	2147	0	0
2022.01.19	22:00:00	1.36261	1.36279	1.36173	1.36185	2108	0	0
2022.01.19	23:00:00	1.36185	1.36200	1.36106	1.36113	1123	0	4
2022.01.20	00:00:00	1.36103	1.36107	1.36049	1.36103	251	0	12
2022.01.20	01:00:00	1.36103	1.36113	1.36055	1.36078	449	0	10
2022.01.20	02:00:00	1.36078	1.36245	1.36078	1.36235	1168	0	1
2022.01.20	03:00:00	1.36234	1.36357	1.36211	1.36280	2397	0	0
2022.01.20	04:00:00	1.36280	1.36300	1.36189	1.36263	2214	0	0
2022.01.20	05:00:00	1.36263	1.36288	1.36232	1.36266	1461	0	1
2022.01.20	06:00:00	1.36266	1.36280	1.36222	1.36245	1340	0	0
2022.01.20	07:00:00	1.36245	1.36266	1.36197	1.36237	1423	0	0
2022.01.20	08:00:00	1.36237	1.36304	1.36215	1.36279	1652	0	1
2022.01.20	09:00:00	1.36282	1.36338	1.36213	1.36270	3347	0	0
2022.01.20	10:00:00	1.36273	1.36374	1.36254	1.36297	4144	0	0
2022.01.20	11:00:00	1.36297	1.36370	1.36188	1.36268	4288	0	0
2022.01.20	12:00:00	1.36268	1.36277	1.36151	1.36168	3606	0	0
2022.01.20	13:00:00	1.36168	1.36219	1.36046	1.36078	3870	0	0
2022.01.20	14:00:00	1.36078	1.36153	1.35994	1.36123	2914	0	0
2022.01.20	15:00:00	1.36122	1.36345	1.36118	1.36328	4932	0	0
2022.01.20	16:00:00	1.36327	1.36502	1.36263	1.36494	5590	0	0
2022.01.20	17:00:00	1.36495	1.36616	1.36323	1.36555	6587	0	0
2022.01.20	18:00:00	1.36555	1.36600	1.36396	1.36407	3748	0	0
2022.01.20	19:00:00	1.36406	1.36481	1.36258	1.36265	2826	0	0
2022.01.20	20:00:00	1.36264	1.36276	1.36195	1.36225	3184	0	0
2022.01.20	21:00:00	1.36225	1.36274	1.36125	1.36125	3205	0	0
2022.01.20	22:00:00	1.36125	1.36159	1.35871	1.35889	4254	0	0
2022.01.20	23:00:00	1.35890	1.35992	1.35888	1.35981	2309	0	4
2022.01.21	00:00:00	1.35981	1.36013	1.35929	1.35976	2283	0	19
2022.01.21	01:00:00	1.35980	1.36011	1.35920	1.35959	1079	0	10
2022.01.21	02:00:00	1.35964	1.36019	1.35853	1.35855	1971	0	0
2022.01.21	03:00:00	1.35855	1.35960	1.35792	1.35960	3971	0	0
2022.01.21	04:00:00	1.35959	1.36011	1.35930	1.36001	3217	0	0
2022.01.21	05:00:00	1.36001	1.36001	1.35920	1.35955	2337	0	0
2022.01.21	06:00:00	1.35952	1.35970	1.35918	1.35935	1624	0	0
2022.01.21	07:00:00	1.35935	1.35945	1.35884	1.35925	1977	0	0
2022.01.21	08:00:00	1.35925	1.35949	1.35836	1.35894	2182	0	0
2022.01.21	09:00:00	1.35895	1.35939	1.35705	1.35760	4281	0	0
2022.01.21	10:00:00	1.35760	1.35760	1.35581	1.35681	5677	0	0
2022.01.21	11:00:00	1.35681	1.35731	1.35613	1.35685	4128	0	0
