<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.01.18	12:00:00	1.13951	1.13995	1.13630	1.13783	20093	0	0
2022.01.18	16:00:00	1.13784	1.13789	1.13205	1.13227	24070	0	0
2022.01.18	20:00:00	1.13227	1.13347	1.13148	1.13277	9253	0	0
2022.01.19	00:00:00	1.13193	1.13307	1.13173	1.13224	5081	0	0
2022.01.19	04:00:00	1.13224	1.13338	1.13202	1.13301	5932	0	0
2022.01.19	08:00:00	1.13301	1.13484	1.13271	1.13400	15676	0	0
2022.01.19	12:00:00	1.13400	1.13509	1.13332	1.13441	14380	0	0
2022.01.19	16:00:00	1.13441	1.13572	1.13362	1.13441	20674	0	0
2022.01.19	20:00:00	1.13441	1.13549	1.13418	1.13422	6479	0	0
2022.01.20	00:00:00	1.13418	1.13655	1.13404	1.13601	4850	0	0
2022.01.20	04:00:00	1.13601	1.13612	1.13456	1.13499	5399	0	0
2022.01.20	08:00:00	1.13498	1.13690	1.13435	1.13477	12357	0	0
2022.01.20	12:00:00	1.13478	1.13580	1.13313	1.13518	16038	0	0
2022.01.20	16:00:00	1.13519	1.13577	1.13265	1.13273	21702	0	0
2022.01.20	20:00:00	1.13273	1.13295	1.13032	1.13103	7841	0	0
2022.01.21	00:00:00	1.13110	1.13179	1.13010	1.13175	6428	0	0
2022.01.21	04:00:00	1.13175	1.13352	1.13158	1.13255	6818	0	0
2022.01.21	08:00:00	1.13254	1.13455	1.13227	1.13393	14351	0	0
2022.01.21	12:00:00	1.13393	1.13519	1.13257	1.13501	13482	0	0
2022.01.21	16:00:00	1.13501	1.13599	1.13371	1.13456	22201	0	0
2022.01.21	20:00:00	1.13456	1.13492	1.13384	1.13436	6235	0	0
2022.01.24	00:00:00	1.13406	1.13449	1.13327	1.13372	4031	0	0
2022.01.24	04:00:00	1.13372	1.13379	1.13170	1.13183	4469	0	0
2022.01.24	08:00:00	1.13182	1.13365	1.13099	1.13254	16070	0	0
2022.01.24	12:00:00	1.13254	1.13283	1.12947	1.12958	20317	0	0
2022.01.24	16:00:00	1.12959	1.13294	1.12906	1.13281	27451	0	0
2022.01.24	20:00:00	1.13281	1.13352	1.13179	1.13243	10590	0	0
2022.01.25	00:00:00	1.13217	1.13290	1.13165	1.13169	4661	0	0
2022.01.25	04:00:00	1.13169	1.13185	1.13082	1.13101	4558	0	0
2022.01.25	08:00:00	1.13100	1.13159	1.12846	1.12878	16031	0	0
2022.01.25	12:00:00	1.12879	1.12911	1.12666	1.12757	16656	0	0
2022.01.25	16:00:00	1.12757	1.12892	1.12634	1.12879	22628	0	0
2022.01.25	20:00:00	1.12878	1.13071	1.12864	1.13012	7635	0	0
2022.01.26	00:00:00	1.13007	1.13060	1.12948	1.13055	2892	0	0
2022.01.26	04:00:00	1.13055	1.13108	1.13008	1.13046	4203	0	0
2022.01.26	08:00:00	1.13046	1.13054	1.12834	1.12870	11450	0	0
2022.01.26	12:00:00	1.12869	1.12882	1.12718	1.12825	14332	0	0
2022.01.26	16:00:00	1.12825	1.12965	1.12740	1.12881	18302	0	0
2022.01.26	20:00:00	1.12881	1.13009	1.12354	1.12414	36909	0	0
2022.01.27	00:00:00	1.12394	1.12435	1.12306	1.12330	6626	0	0
2022.01.27	04:00:00	1.12328	1.12336	1.12155	1.12201	6824	0	0
2022.01.27	08:00:00	1.12200	1.12217	1.11932	1.11965	18586	0	0
2022.01.27	12:00:00	1.11965	1.12012	1.11350	1.11494	25172	0	0
2022.01.27	16:00:00	1.11493	1.11623	1.11315	1.11392	26068	0	0
2022.01.27	20:00:00	1.11391	1.11495	1.11357	1.11446	8640	0	0
2022.01.28	00:00:00	1.11400	1.11484	1.11382	1.11475	4963	0	0
2022.01.28	04:00:00	1.11475	1.11559	1.11465	1.11542	4722	0	0
2022.01.28	08:00:00	1.11543	1.11549	1.11215	1.11328	17307	0	0
2022.01.28	12:00:00	1.11328	1.11689	1.11255	1.11688	24962	0	0
2022.01.28	16:00:00	1.11688	1.11737	1.11383	1.11513	28650	0	0
2022.01.28	20:00:00	1.11513	1.11562	1.11413	1.11477	6877	0	0
2022.01.31	00:00:00	1.11423	1.11580	1.11381	1.11578	4983	0	0
2022.01.31	04:00:00	1.11578	1.11660	1.11548	1.11651	5580	0	0
2022.01.31	08:00:00	1.11651	1.11826	1.11609	1.11750	14559	0	0
2022.01.31	12:00:00	1.11750	1.11940	1.11464	1.11934	21229	0	0
2022.01.31	16:00:00	1.11933	1.12197	1.11835	1.12193	27830	0	0
2022.01.31	20:00:00	1.12193	1.12479	1.12185	1.12328	9511	0	0
2022.02.01	00:00:00	1.12339	1.12341	1.12210	1.12263	3815	0	0
2022.02.01	04:00:00	1.12263	1.12453	1.12256	1.12403	5440	0	0
2022.02.01	08:00:00	1.12403	1.12696	1.12344	1.12614	16622	0	0
2022.02.01	12:00:00	1.12615	1.12789	1.12534	1.12660	16515	0	0
2022.02.01	16:00:00	1.12660	1.12745	1.12345	1.12450	24964	0	0
2022.02.01	20:00:00	1.12450	1.12737	1.12430	1.12736	7068	0	0
2022.02.02	00:00:00	1.12699	1.12769	1.12683	1.12764	3084	0	0
2022.02.02	04:00:00	1.12763	1.12780	1.12708	1.12733	3151	0	0
2022.02.02	08:00:00	1.12733	1.12945	1.12668	1.12934	12412	0	0
2022.02.02	12:00:00	1.12936	1.13304	1.12900	1.13114	18837	0	0
2022.02.02	16:00:00	1.13115	1.13212	1.12926	1.13114	18921	0	0
2022.02.02	20:00:00	1.13114	1.13144	1.13022	1.13041	5120	0	0
2022.02.03	00:00:00	1.13001	1.13054	1.12932	1.13002	3316	0	0
2022.02.03	04:00:00	1.13002	1.13084	1.12948	1.13008	4000	0	0
2022.02.03	08:00:00	1.13008	1.13027	1.12840	1.12843	11917	0	0
2022.02.03	12:00:00	1.12843	1.13670	1.12673	1.13670	32545	0	0
2022.02.03	16:00:00	1.13670	1.14516	1.13617	1.14441	43842	0	0
2022.02.03	20:00:00	1.14440	1.14500	1.14263	1.14388	8656	0	0
2022.02.04	00:00:00	1.14348	1.14542	1.14321	1.14522	5138	0	0
2022.02.04	04:00:00	1.14521	1.14721	1.14490	1.14601	6861	0	0
2022.02.04	08:00:00	1.14601	1.14688	1.14399	1.14634	18536	0	0
2022.02.04	12:00:00	1.14633	1.14839	1.14219	1.14364	28654	0	0
2022.02.04	16:00:00	1.14364	1.14627	1.14117	1.14545	30401	0	0
2022.02.04	20:00:00	1.14544	1.14643	1.14476	1.14509	6084	0	0
2022.02.07	00:00:00	1.14605	1.14629	1.14395	1.14415	5140	0	0
2022.02.07	04:00:00	1.14415	1.14428	1.14249	1.14307	5790	0	0
2022.02.07	08:00:00	1.14306	1.14494	1.14153	1.14235	16990	0	0
2022.02.07	12:00:00	1.14236	1.14589	1.14163	1.14398	18300	0	0
2022.02.07	16:00:00	1.14398	1.14512	1.14176	1.14188	23273	0	0
2022.02.07	20:00:00	1.14188	1.14440	1.14173	1.14418	5414	0	0
2022.02.08	00:00:00	1.14403	1.14490	1.14335	1.14359	4599	0	0
2022.02.08	04:00:00	1.14359	1.14360	1.14154	1.14171	5176	0	0
2022.02.08	08:00:00	1.14171	1.14236	1.13963	1.14059	15497	0	0
2022.02.08	12:00:00	1.14059	1.14337	1.14004	1.14089	16887	0	0
2022.02.08	16:00:00	1.14090	1.14238	1.14033	1.14209	15988	0	0
2022.02.08	20:00:00	1.14206	1.14240	1.14016	1.14170	5557	0	0
2022.02.09	00:00:00	1.14148	1.14235	1.14088	1.14231	3591	0	0
2022.02.09	04:00:00	1.14231	1.14326	1.14219	1.14224	3509	0	0
2022.02.09	08:00:00	1.14224	1.14280	1.14027	1.14266	11351	0	0
2022.02.09	12:00:00	1.14266	1.14460	1.14233	1.14358	14182	0	0
2022.02.09	16:00:00	1.14358	1.14480	1.14256	1.14376	17325	0	0
2022.02.09	20:00:00	1.14376	1.14413	1.14203	1.14225	5883	0	0
2022.02.10	00:00:00	1.14201	1.14273	1.14133	1.14196	4065	0	0
2022.02.10	04:00:00	1.14196	1.14316	1.14179	1.14260	3380	0	0
2022.02.10	08:00:00	1.14260	1.14464	1.14196	1.14436	11165	0	0
2022.02.10	12:00:00	1.14436	1.14457	1.13823	1.14079	22427	0	0
2022.02.10	16:00:00	1.14080	1.14950	1.13749	1.14648	43833	0	0
2022.02.10	20:00:00	1.14648	1.14754	1.14071	1.14273	16699	0	0
2022.02.11	00:00:00	1.14275	1.14302	1.13858	1.14026	8876	0	0
2022.02.11	04:00:00	1.14026	1.14070	1.13747	1.13867	5823	0	0
2022.02.11	08:00:00	1.13866	1.13982	1.13702	1.13864	18731	0	0
2022.02.11	12:00:00	1.13864	1.14182	1.13839	1.13909	16480	0	0
2022.02.11	16:00:00	1.13909	1.14083	1.13803	1.13968	22767	0	0
2022.02.11	20:00:00	1.13966	1.13995	1.13299	1.13455	45779	0	0
2022.02.14	00:00:00	1.13374	1.13692	1.13368	1.13537	10688	0	0
2022.02.14	04:00:00	1.13537	1.13538	1.13407	1.13517	6872	0	0
2022.02.14	08:00:00	1.13516	1.13522	1.13039	1.13122	21273	0	0
2022.02.14	12:00:00	1.13122	1.13426	1.13009	1.13153	28385	0	0
2022.02.14	16:00:00	1.13151	1.13213	1.12917	1.13105	26602	0	0
2022.02.14	20:00:00	1.13104	1.13143	1.12802	1.13062	17713	0	0
2022.02.15	00:00:00	1.13066	1.13148	1.12965	1.13108	4018	0	0
2022.02.15	04:00:00	1.13106	1.13227	1.13092	1.13176	6161	0	0
2022.02.15	08:00:00	1.13175	1.13503	1.13095	1.13463	20372	0	0
2022.02.15	12:00:00	1.13463	1.13601	1.13367	1.13560	21580	0	0
2022.02.15	16:00:00	1.13560	1.13685	1.13204	1.13589	23400	0	0
2022.02.15	20:00:00	1.13587	1.13644	1.13547	1.13575	5665	0	0
2022.02.16	00:00:00	1.13575	1.13598	1.13489	1.13521	3124	0	0
2022.02.16	04:00:00	1.13521	1.13556	1.13451	1.13539	3417	0	0
2022.02.16	08:00:00	1.13540	1.13955	1.13533	1.13777	14713	0	0
2022.02.16	12:00:00	1.13777	1.13886	1.13549	1.13632	18965	0	0
2022.02.16	16:00:00	1.13633	1.13829	1.13534	1.13745	16881	0	0
2022.02.16	20:00:00	1.13745	1.13959	1.13703	1.13730	13095	0	0
2022.02.17	00:00:00	1.13726	1.13850	1.13671	1.13818	5085	0	0
2022.02.17	04:00:00	1.13818	1.13851	1.13232	1.13565	19145	0	0
2022.02.17	08:00:00	1.13565	1.13862	1.13430	1.13615	28711	0	0
2022.02.17	12:00:00	1.13615	1.13795	1.13518	1.13594	19796	0	0
2022.02.17	16:00:00	1.13594	1.13793	1.13507	1.13593	26236	0	0
2022.02.17	20:00:00	1.13593	1.13672	1.13570	1.13616	5706	0	0
2022.02.18	00:00:00	1.13602	1.13714	1.13575	1.13681	6651	0	0
2022.02.18	04:00:00	1.13681	1.13715	1.13614	1.13660	5223	0	0
2022.02.18	08:00:00	1.13659	1.13770	1.13640	1.13711	12257	0	0
2022.02.18	12:00:00	1.13711	1.13725	1.13469	1.13492	16576	0	0
2022.02.18	16:00:00	1.13492	1.13542	1.13148	1.13224	25284	0	0
2022.02.18	20:00:00	1.13224	1.13358	1.13208	1.13208	6704	0	0
2022.02.21	00:00:00	1.13190	1.13581	1.13132	1.13535	8124	0	0
2022.02.21	04:00:00	1.13535	1.13682	1.13531	1.13627	4765	0	0
2022.02.21	08:00:00	1.13628	1.13907	1.13541	1.13636	12929	0	0
2022.02.21	12:00:00	1.13637	1.13668	1.13208	1.13300	14082	0	0
2022.02.21	16:00:00	1.13298	1.13493	1.13252	1.13364	13381	0	0
2022.02.21	20:00:00	1.13365	1.13430	1.13067	1.13092	6234	0	0
2022.02.22	00:00:00	1.13104	1.13200	1.12966	1.13038	8345	0	0
2022.02.22	04:00:00	1.13038	1.13096	1.12882	1.13069	9169	0	0
2022.02.22	08:00:00	1.13067	1.13369	1.12927	1.13198	25020	0	0
2022.02.22	12:00:00	1.13198	1.13669	1.13185	1.13415	27816	0	0
2022.02.22	16:00:00	1.13415	1.13541	1.13251	1.13338	24395	0	0
2022.02.22	20:00:00	1.13337	1.13413	1.13222	1.13252	11610	0	0
2022.02.23	00:00:00	1.13276	1.13361	1.13234	1.13350	3676	0	0
2022.02.23	04:00:00	1.13350	1.13390	1.13201	1.13257	3901	0	0
2022.02.23	08:00:00	1.13257	1.13591	1.13160	1.13559	13876	0	0
2022.02.23	12:00:00	1.13559	1.13583	1.13366	1.13516	15454	0	0
2022.02.23	16:00:00	1.13516	1.13520	1.13061	1.13125	19669	0	0
2022.02.23	20:00:00	1.13125	1.13126	1.13013	1.13048	7546	0	0
2022.02.24	00:00:00	1.13010	1.13088	1.12752	1.12932	8414	0	0
2022.02.24	04:00:00	1.12932	1.12941	1.12086	1.12379	33160	0	0
2022.02.24	08:00:00	1.12379	1.12622	1.12092	1.12114	45034	0	0
2022.02.24	12:00:00	1.12114	1.12125	1.11529	1.11621	47949	0	0
2022.02.24	16:00:00	1.11621	1.11789	1.11065	1.11667	47295	0	0
2022.02.24	20:00:00	1.11669	1.12214	1.11601	1.11924	29359	0	0
2022.02.25	00:00:00	1.11902	1.12096	1.11865	1.12036	11507	0	0
2022.02.25	04:00:00	1.12036	1.12288	1.11989	1.12256	10667	0	0
2022.02.25	08:00:00	1.12255	1.12257	1.11695	1.11816	30475	0	0
2022.02.25	12:00:00	1.11816	1.12415	1.11661	1.12368	35710	0	0
2022.02.25	16:00:00	1.12368	1.12671	1.12188	1.12409	32465	0	0
2022.02.25	20:00:00	1.12409	1.12741	1.12409	1.12716	10740	0	0
2022.02.28	00:00:00	1.11298	1.11947	1.11258	1.11713	29337	0	0
2022.02.28	04:00:00	1.11713	1.11740	1.11422	1.11566	14819	0	0
2022.02.28	08:00:00	1.11566	1.12002	1.11546	1.11780	37470	0	0
2022.02.28	12:00:00	1.11780	1.12322	1.11779	1.12127	34547	0	0
2022.02.28	16:00:00	1.12127	1.12465	1.11975	1.12051	37803	0	0
2022.02.28	20:00:00	1.12051	1.12238	1.12036	1.12186	11922	0	0
2022.03.01	00:00:00	1.12160	1.12205	1.12018	1.12019	5189	0	0
2022.03.01	04:00:00	1.12019	1.12055	1.11908	1.11962	7454	0	0
2022.03.01	08:00:00	1.11962	1.12332	1.11901	1.11966	25181	0	0
2022.03.01	12:00:00	1.11964	1.11989	1.11405	1.11604	36435	0	0
2022.03.01	16:00:00	1.11604	1.11622	1.10898	1.11093	40286	0	0
2022.03.01	20:00:00	1.11092	1.11381	1.10986	1.11233	18761	0	0
2022.03.02	00:00:00	1.11182	1.11357	1.11168	1.11283	6129	0	0
2022.03.02	04:00:00	1.11283	1.11319	1.11113	1.11150	8113	0	0
2022.03.02	08:00:00	1.11150	1.11181	1.10590	1.10825	39618	0	0
2022.03.02	12:00:00	1.10824	1.11197	1.10761	1.11049	36440	0	0
2022.03.02	16:00:00	1.11049	1.11441	1.10576	1.11027	50665	0	0
2022.03.02	20:00:00	1.11027	1.11344	1.10998	1.11196	13677	0	0
2022.03.03	00:00:00	1.11158	1.11218	1.10943	1.10979	8560	0	0
2022.03.03	04:00:00	1.10979	1.11068	1.10901	1.11019	6969	0	0
2022.03.03	08:00:00	1.11019	1.11065	1.10719	1.10801	19453	0	0
2022.03.03	12:00:00	1.10801	1.10971	1.10648	1.10857	20890	0	0
2022.03.03	16:00:00	1.10857	1.10951	1.10336	1.10513	38557	0	0
2022.03.03	20:00:00	1.10513	1.10667	1.10474	1.10655	12482	0	0
2022.03.04	00:00:00	1.10642	1.10680	1.10101	1.10490	22898	0	0
2022.03.04	04:00:00	1.10490	1.10495	1.10196	1.10287	15214	0	0
2022.03.04	08:00:00	1.10287	1.10319	1.10085	1.10143	20013	0	0
2022.03.04	12:00:00	1.10143	1.10200	1.08858	1.09091	35082	0	0
2022.03.04	16:00:00	1.09089	1.09282	1.08962	1.09259	39557	0	0
2022.03.04	20:00:00	1.09262	1.09403	1.09099	1.09314	14216	0	0
2022.03.07	00:00:00	1.09264	1.09283	1.08215	1.08434	23237	0	0
2022.03.07	04:00:00	1.08435	1.08876	1.08361	1.08771	22135	0	0
2022.03.07	08:00:00	1.08771	1.08981	1.08503	1.08584	40595	0	0
2022.03.07	12:00:00	1.08585	1.09250	1.08061	1.08977	55611	0	0
2022.03.07	16:00:00	1.08976	1.09327	1.08487	1.08753	49475	0	0
2022.03.07	20:00:00	1.08753	1.09006	1.08457	1.08534	22258	0	0
2022.03.08	00:00:00	1.08531	1.08806	1.08491	1.08751	8901	0	0
2022.03.08	04:00:00	1.08751	1.08851	1.08559	1.08599	13876	0	0
2022.03.08	08:00:00	1.08599	1.09220	1.08513	1.08878	50985	0	0
2022.03.08	12:00:00	1.08878	1.09213	1.08655	1.09157	39569	0	0
2022.03.08	16:00:00	1.09156	1.09563	1.08721	1.09424	57947	0	0
2022.03.08	20:00:00	1.09424	1.09584	1.08940	1.08975	30277	0	0
2022.03.09	00:00:00	1.08979	1.09202	1.08902	1.09141	7649	0	0
2022.03.09	04:00:00	1.09141	1.09298	1.09053	1.09160	9728	0	0
2022.03.09	08:00:00	1.09161	1.09729	1.09093	1.09701	28266	0	0
2022.03.09	12:00:00	1.09701	1.10166	1.09419	1.10143	31697	0	0
2022.03.09	16:00:00	1.10144	1.10954	1.10043	1.10920	47349	0	0
2022.03.09	20:00:00	1.10919	1.10951	1.10618	1.10751	14313	0	0
2022.03.10	00:00:00	1.10675	1.10784	1.10419	1.10514	10104	0	0
2022.03.10	04:00:00	1.10514	1.10628	1.10455	1.10591	8276	0	0
2022.03.10	08:00:00	1.10591	1.10802	1.10264	1.10416	36357	0	0
2022.03.10	12:00:00	1.10416	1.11214	1.10257	1.10641	58145	0	0
2022.03.10	16:00:00	1.10640	1.10702	1.09801	1.09907	43750	0	0
2022.03.10	20:00:00	1.09908	1.09940	1.09762	1.09886	9911	0	0
2022.03.11	00:00:00	1.09797	1.10190	1.09797	1.09878	9113	0	0
2022.03.11	04:00:00	1.09880	1.10104	1.09875	1.09992	16828	0	0
2022.03.11	08:00:00	1.09992	1.10089	1.09602	1.09673	25781	0	0
2022.03.11	12:00:00	1.09673	1.10438	1.09660	1.09984	44096	0	0
2022.03.11	16:00:00	1.09984	1.10018	1.09129	1.09163	34513	0	0
2022.03.11	20:00:00	1.09163	1.09215	1.09022	1.09121	11846	0	0
2022.03.14	00:00:00	1.09196	1.09390	1.09075	1.09293	8612	0	0
2022.03.14	04:00:00	1.09296	1.09378	1.09007	1.09174	14361	0	0
2022.03.14	08:00:00	1.09173	1.09602	1.09088	1.09567	18968	0	0
2022.03.14	12:00:00	1.09567	1.09899	1.09401	1.09578	29385	0	0
2022.03.14	16:00:00	1.09572	1.09940	1.09351	1.09742	29858	0	0
2022.03.14	20:00:00	1.09742	1.09794	1.09390	1.09393	13570	0	0
2022.03.15	00:00:00	1.09375	1.09555	1.09307	1.09504	6617	0	0
2022.03.15	04:00:00	1.09504	1.09855	1.09377	1.09825	17176	0	0
2022.03.15	08:00:00	1.09826	1.10199	1.09672	1.10039	31094	0	0
2022.03.15	12:00:00	1.10038	1.10078	1.09781	1.09905	28412	0	0
2022.03.15	16:00:00	1.09905	1.10000	1.09383	1.09516	35466	0	0
2022.03.15	20:00:00	1.09516	1.09549	1.09262	1.09537	12604	0	0
2022.03.16	00:00:00	1.09536	1.09742	1.09477	1.09570	6871	0	0
2022.03.16	04:00:00	1.09570	1.09774	1.09561	1.09681	10764	0	0
2022.03.16	08:00:00	1.09681	1.10055	1.09561	1.09910	25018	0	0
2022.03.16	12:00:00	1.09909	1.10248	1.09804	1.09895	30052	0	0
2022.03.16	16:00:00	1.09893	1.10403	1.09857	1.10010	42086	0	0
2022.03.16	20:00:00	1.10010	1.10467	1.09501	1.10343	45096	0	0
2022.03.17	00:00:00	1.10348	1.10525	1.10078	1.10515	7881	0	0
2022.03.17	04:00:00	1.10516	1.10521	1.10299	1.10346	13163	0	0
2022.03.17	08:00:00	1.10347	1.10673	1.10221	1.10530	17865	0	0
2022.03.17	12:00:00	1.10530	1.10655	1.10232	1.10459	31088	0	0
2022.03.17	16:00:00	1.10459	1.11336	1.10444	1.11312	24783	0	0
2022.03.17	20:00:00	1.11312	1.11376	1.10894	1.10918	9777	0	0
2022.03.18	00:00:00	1.10904	1.11187	1.10881	1.10998	6801	0	0
2022.03.18	04:00:00	1.10999	1.11039	1.10766	1.10769	9770	0	0
2022.03.18	08:00:00	1.10768	1.10944	1.10555	1.10678	16869	0	0
2022.03.18	12:00:00	1.10678	1.10717	1.10154	1.10206	22871	0	0
2022.03.18	16:00:00	1.10206	1.10723	1.10032	1.10609	32712	0	0
2022.03.18	20:00:00	1.10609	1.10643	1.10424	1.10511	10066	0	0
2022.03.21	00:00:00	1.10553	1.10579	1.10378	1.10454	3834	0	0
2022.03.21	04:00:00	1.10453	1.10538	1.10407	1.10412	4708	0	0
2022.03.21	08:00:00	1.10410	1.10628	1.10347	1.10565	15086	0	0
2022.03.21	12:00:00	1.10567	1.10704	1.10258	1.10340	20138	0	0
2022.03.21	16:00:00	1.10339	1.10524	1.10264	1.10421	26786	0	0
2022.03.21	20:00:00	1.10421	1.10439	1.10104	1.10167	15504	0	0
2022.03.22	00:00:00	1.10161	1.10259	1.09814	1.09868	6717	0	0
2022.03.22	04:00:00	1.09867	1.10052	1.09840	1.09855	12698	0	0
2022.03.22	08:00:00	1.09855	1.10116	1.09610	1.10074	20272	0	0
2022.03.22	12:00:00	1.10072	1.10346	1.09872	1.10157	31162	0	0
2022.03.22	16:00:00	1.10158	1.10458	1.10114	1.10179	25158	0	0
2022.03.22	20:00:00	1.10179	1.10329	1.10148	1.10267	8383	0	0
2022.03.23	00:00:00	1.10226	1.10441	1.10209	1.10254	6598	0	0
2022.03.23	04:00:00	1.10255	1.10349	1.10211	1.10276	10217	0	0
2022.03.23	08:00:00	1.10276	1.10399	1.10105	1.10164	13982	0	0
2022.03.23	12:00:00	1.10164	1.10176	1.09749	1.09868	24207	0	0
