<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.01.03	00:00:00	1.13693	1.13729	1.13645	1.13708	202	0	22
2022.01.03	00:30:00	1.13705	1.13742	1.13699	1.13726	369	0	17
2022.01.03	01:00:00	1.13725	1.13778	1.13690	1.13723	890	0	7
2022.01.03	01:30:00	1.13726	1.13734	1.13687	1.13728	455	0	7
2022.01.03	02:00:00	1.13728	1.13759	1.13662	1.13665	468	0	0
2022.01.03	02:30:00	1.13664	1.13670	1.13608	1.13622	586	0	0
2022.01.03	03:00:00	1.13622	1.13654	1.13597	1.13628	444	0	0
2022.01.03	03:30:00	1.13615	1.13617	1.13497	1.13588	905	0	0
2022.01.03	04:00:00	1.13588	1.13589	1.13483	1.13495	663	0	0
2022.01.03	04:30:00	1.13496	1.13499	1.13422	1.13427	428	0	0
2022.01.03	05:00:00	1.13430	1.13471	1.13423	1.13440	369	0	0
2022.01.03	05:30:00	1.13440	1.13500	1.13413	1.13482	438	0	0
2022.01.03	06:00:00	1.13483	1.13490	1.13430	1.13485	323	0	0
2022.01.03	06:30:00	1.13482	1.13482	1.13387	1.13406	346	0	0
2022.01.03	07:00:00	1.13406	1.13414	1.13365	1.13368	294	0	0
2022.01.03	07:30:00	1.13368	1.13410	1.13360	1.13380	364	0	0
2022.01.03	08:00:00	1.13380	1.13430	1.13379	1.13412	443	0	0
2022.01.03	08:30:00	1.13412	1.13465	1.13410	1.13430	434	0	0
2022.01.03	09:00:00	1.13431	1.13460	1.13361	1.13365	882	0	0
2022.01.03	09:30:00	1.13365	1.13501	1.13349	1.13480	1066	0	1
2022.01.03	10:00:00	1.13479	1.13479	1.13354	1.13369	1985	0	0
2022.01.03	10:30:00	1.13371	1.13473	1.13352	1.13468	1314	0	0
2022.01.03	11:00:00	1.13466	1.13567	1.13384	1.13392	1399	0	0
2022.01.03	11:30:00	1.13389	1.13559	1.13355	1.13518	1584	0	0
2022.01.03	12:00:00	1.13518	1.13598	1.13506	1.13557	1089	0	1
2022.01.03	12:30:00	1.13556	1.13593	1.13505	1.13551	1135	0	0
2022.01.03	13:00:00	1.13555	1.13661	1.13515	1.13605	1446	0	1
2022.01.03	13:30:00	1.13605	1.13625	1.13518	1.13557	1366	0	0
2022.01.03	14:00:00	1.13558	1.13563	1.13498	1.13539	1356	0	0
2022.01.03	14:30:00	1.13539	1.13595	1.13471	1.13585	1860	0	0
2022.01.03	15:00:00	1.13585	1.13631	1.13500	1.13628	2331	0	0
2022.01.03	15:30:00	1.13629	1.13640	1.13456	1.13504	2440	0	0
2022.01.03	16:00:00	1.13504	1.13519	1.13246	1.13261	2250	0	0
2022.01.03	16:30:00	1.13261	1.13291	1.13000	1.13062	3449	0	0
2022.01.03	17:00:00	1.13066	1.13094	1.12916	1.12959	3207	0	0
2022.01.03	17:30:00	1.12958	1.13014	1.12904	1.12918	2872	0	0
2022.01.03	18:00:00	1.12919	1.12988	1.12888	1.12927	2401	0	0
2022.01.03	18:30:00	1.12926	1.12957	1.12830	1.12888	2370	0	0
2022.01.03	19:00:00	1.12888	1.12902	1.12795	1.12816	1443	0	0
2022.01.03	19:30:00	1.12815	1.12870	1.12795	1.12837	802	0	0
2022.01.03	20:00:00	1.12837	1.12918	1.12829	1.12909	758	0	0
2022.01.03	20:30:00	1.12909	1.12969	1.12906	1.12948	673	0	0
2022.01.03	21:00:00	1.12948	1.12984	1.12936	1.12979	727	0	0
2022.01.03	21:30:00	1.12979	1.12995	1.12948	1.12970	866	0	0
2022.01.03	22:00:00	1.12967	1.12991	1.12959	1.12966	697	0	0
2022.01.03	22:30:00	1.12966	1.13003	1.12938	1.12963	1052	0	0
2022.01.03	23:00:00	1.12963	1.12970	1.12941	1.12969	307	0	1
2022.01.03	23:30:00	1.12969	1.12989	1.12962	1.12971	265	0	5
2022.01.04	00:00:00	1.12961	1.12961	1.12920	1.12931	802	0	13
2022.01.04	00:30:00	1.12931	1.12956	1.12930	1.12938	2219	0	17
2022.01.04	01:00:00	1.12940	1.12993	1.12940	1.12988	695	0	7
2022.01.04	01:30:00	1.12988	1.13017	1.12945	1.13016	388	0	7
2022.01.04	02:00:00	1.13016	1.13068	1.13011	1.13038	659	0	0
2022.01.04	02:30:00	1.13039	1.13061	1.13035	1.13055	399	0	0
2022.01.04	03:00:00	1.13054	1.13090	1.13049	1.13059	587	0	0
2022.01.04	03:30:00	1.13061	1.13069	1.13017	1.13066	667	0	0
2022.01.04	04:00:00	1.13066	1.13082	1.13045	1.13064	497	0	0
2022.01.04	04:30:00	1.13064	1.13094	1.12998	1.13023	675	0	0
2022.01.04	05:00:00	1.13023	1.13044	1.12948	1.12993	736	0	0
2022.01.04	05:30:00	1.12993	1.13017	1.12975	1.12978	556	0	0
2022.01.04	06:00:00	1.12977	1.13013	1.12961	1.13000	429	0	0
2022.01.04	06:30:00	1.13001	1.13058	1.12998	1.13007	525	0	0
2022.01.04	07:00:00	1.13007	1.13058	1.13005	1.13039	501	0	0
2022.01.04	07:30:00	1.13039	1.13055	1.13015	1.13049	357	0	0
2022.01.04	08:00:00	1.13049	1.13073	1.12939	1.12948	665	0	0
2022.01.04	08:30:00	1.12948	1.12981	1.12921	1.12932	682	0	0
2022.01.04	09:00:00	1.12932	1.12944	1.12849	1.12860	1154	0	0
2022.01.04	09:30:00	1.12861	1.12933	1.12833	1.12917	1626	0	0
2022.01.04	10:00:00	1.12917	1.13001	1.12875	1.12964	2500	0	0
2022.01.04	10:30:00	1.12963	1.12978	1.12888	1.12893	1665	0	0
2022.01.04	11:00:00	1.12897	1.13068	1.12830	1.13056	1972	0	0
2022.01.04	11:30:00	1.13056	1.13081	1.12967	1.13022	1651	0	0
2022.01.04	12:00:00	1.13022	1.13057	1.12987	1.13024	1480	0	0
2022.01.04	12:30:00	1.13024	1.13050	1.12946	1.12948	1307	0	0
2022.01.04	13:00:00	1.12949	1.12966	1.12794	1.12815	1765	0	0
2022.01.04	13:30:00	1.12815	1.12856	1.12758	1.12761	2012	0	0
2022.01.04	14:00:00	1.12758	1.12835	1.12723	1.12766	2348	0	0
2022.01.04	14:30:00	1.12766	1.12814	1.12726	1.12729	1816	0	0
2022.01.04	15:00:00	1.12729	1.12898	1.12729	1.12891	1981	0	0
2022.01.04	15:30:00	1.12891	1.12891	1.12761	1.12801	1961	0	0
2022.01.04	16:00:00	1.12800	1.12882	1.12777	1.12814	1994	0	0
2022.01.04	16:30:00	1.12814	1.12873	1.12784	1.12846	2307	0	0
2022.01.04	17:00:00	1.12846	1.13165	1.12834	1.13118	3545	0	0
2022.01.04	17:30:00	1.13116	1.13226	1.13089	1.13090	3793	0	0
2022.01.04	18:00:00	1.13092	1.13158	1.12891	1.12921	3354	0	0
2022.01.04	18:30:00	1.12918	1.12955	1.12855	1.12947	1990	0	0
2022.01.04	19:00:00	1.12947	1.12962	1.12897	1.12921	1061	0	0
2022.01.04	19:30:00	1.12924	1.12950	1.12881	1.12937	910	0	0
2022.01.04	20:00:00	1.12938	1.12946	1.12899	1.12920	705	0	0
2022.01.04	20:30:00	1.12919	1.12919	1.12794	1.12803	957	0	0
2022.01.04	21:00:00	1.12803	1.12907	1.12782	1.12892	1092	0	0
2022.01.04	21:30:00	1.12891	1.12932	1.12869	1.12878	880	0	0
2022.01.04	22:00:00	1.12878	1.12896	1.12821	1.12821	781	0	0
2022.01.04	22:30:00	1.12822	1.12876	1.12808	1.12847	969	0	0
2022.01.04	23:00:00	1.12847	1.12861	1.12813	1.12835	454	0	1
2022.01.04	23:30:00	1.12835	1.12874	1.12810	1.12862	456	0	5
2022.01.05	00:00:00	1.12852	1.12867	1.12808	1.12841	242	0	18
2022.01.05	00:30:00	1.12839	1.12848	1.12833	1.12838	236	0	26
2022.01.05	01:00:00	1.12838	1.12866	1.12831	1.12842	368	0	7
2022.01.05	01:30:00	1.12841	1.12850	1.12817	1.12829	281	0	7
2022.01.05	02:00:00	1.12829	1.12858	1.12824	1.12829	269	0	0
2022.01.05	02:30:00	1.12831	1.12835	1.12765	1.12773	507	0	0
2022.01.05	03:00:00	1.12774	1.12856	1.12774	1.12856	598	0	0
2022.01.05	03:30:00	1.12856	1.12886	1.12839	1.12857	629	0	0
2022.01.05	04:00:00	1.12857	1.12914	1.12848	1.12914	486	0	0
2022.01.05	04:30:00	1.12914	1.12943	1.12895	1.12919	557	0	0
2022.01.05	05:00:00	1.12920	1.12945	1.12912	1.12942	380	0	0
2022.01.05	05:30:00	1.12942	1.12968	1.12938	1.12956	275	0	0
2022.01.05	06:00:00	1.12957	1.12958	1.12894	1.12897	413	0	0
2022.01.05	06:30:00	1.12897	1.12916	1.12882	1.12887	525	0	1
2022.01.05	07:00:00	1.12889	1.12900	1.12870	1.12888	323	0	0
2022.01.05	07:30:00	1.12888	1.12946	1.12886	1.12935	389	0	0
2022.01.05	08:00:00	1.12935	1.12965	1.12925	1.12960	452	0	0
2022.01.05	08:30:00	1.12960	1.13013	1.12950	1.12958	516	0	0
2022.01.05	09:00:00	1.12957	1.13026	1.12947	1.12989	1050	0	0
2022.01.05	09:30:00	1.12988	1.13022	1.12969	1.12986	1204	0	0
2022.01.05	10:00:00	1.12986	1.13099	1.12965	1.13088	1903	0	0
2022.01.05	10:30:00	1.13088	1.13111	1.12970	1.13032	1735	0	0
2022.01.05	11:00:00	1.13032	1.13071	1.13004	1.13012	1699	0	0
2022.01.05	11:30:00	1.13014	1.13083	1.12997	1.13060	1476	0	0
2022.01.05	12:00:00	1.13059	1.13137	1.13043	1.13130	1889	0	0
2022.01.05	12:30:00	1.13130	1.13140	1.13045	1.13082	1260	0	0
2022.01.05	13:00:00	1.13082	1.13186	1.13064	1.13174	1347	0	0
2022.01.05	13:30:00	1.13171	1.13236	1.13167	1.13190	1469	0	0
2022.01.05	14:00:00	1.13190	1.13253	1.13115	1.13160	1962	0	0
2022.01.05	14:30:00	1.13160	1.13173	1.13049	1.13079	1747	0	0
2022.01.05	15:00:00	1.13080	1.13186	1.13033	1.13083	3285	0	0
2022.01.05	15:30:00	1.13084	1.13286	1.13083	1.13236	2922	0	0
2022.01.05	16:00:00	1.13237	1.13364	1.13209	1.13352	2196	0	0
2022.01.05	16:30:00	1.13352	1.13389	1.13301	1.13360	2146	0	0
2022.01.05	17:00:00	1.13359	1.13441	1.13356	1.13368	2273	0	0
2022.01.05	17:30:00	1.13368	1.13392	1.13324	1.13373	2587	0	0
2022.01.05	18:00:00	1.13373	1.13395	1.13229	1.13266	1897	0	0
2022.01.05	18:30:00	1.13266	1.13346	1.13252	1.13342	1530	0	0
2022.01.05	19:00:00	1.13343	1.13466	1.13334	1.13421	1313	0	0
2022.01.05	19:30:00	1.13421	1.13459	1.13386	1.13412	1053	0	0
2022.01.05	20:00:00	1.13408	1.13413	1.13356	1.13409	850	0	0
2022.01.05	20:30:00	1.13407	1.13447	1.13361	1.13366	617	0	0
2022.01.05	21:00:00	1.13366	1.13390	1.13083	1.13196	5049	0	0
2022.01.05	21:30:00	1.13201	1.13206	1.13097	1.13104	2933	0	0
2022.01.05	22:00:00	1.13105	1.13118	1.13018	1.13110	2260	0	0
2022.01.05	22:30:00	1.13109	1.13130	1.13077	1.13110	1277	0	0
2022.01.05	23:00:00	1.13109	1.13131	1.13076	1.13125	507	0	1
2022.01.05	23:30:00	1.13125	1.13136	1.13108	1.13135	407	0	5
2022.01.06	00:00:00	1.13111	1.13130	1.13081	1.13081	195	0	38
2022.01.06	00:30:00	1.13087	1.13121	1.13055	1.13079	2570	0	21
2022.01.06	01:00:00	1.13079	1.13114	1.13077	1.13109	542	0	7
2022.01.06	01:30:00	1.13103	1.13138	1.13100	1.13100	238	0	7
2022.01.06	02:00:00	1.13100	1.13130	1.13100	1.13110	320	0	0
2022.01.06	02:30:00	1.13108	1.13108	1.13075	1.13079	454	0	0
2022.01.06	03:00:00	1.13079	1.13095	1.13048	1.13071	598	0	0
2022.01.06	03:30:00	1.13071	1.13187	1.13069	1.13164	640	0	0
2022.01.06	04:00:00	1.13164	1.13167	1.13120	1.13127	680	0	0
2022.01.06	04:30:00	1.13127	1.13204	1.13123	1.13190	775	0	0
2022.01.06	05:00:00	1.13188	1.13188	1.13116	1.13120	651	0	0
2022.01.06	05:30:00	1.13120	1.13158	1.13084	1.13149	768	0	0
2022.01.06	06:00:00	1.13150	1.13162	1.13112	1.13138	623	0	0
2022.01.06	06:30:00	1.13136	1.13152	1.13118	1.13120	564	0	0
2022.01.06	07:00:00	1.13120	1.13121	1.13068	1.13100	539	0	0
2022.01.06	07:30:00	1.13100	1.13115	1.13069	1.13089	668	0	0
2022.01.06	08:00:00	1.13089	1.13090	1.13010	1.13023	718	0	1
2022.01.06	08:30:00	1.13022	1.13059	1.12962	1.12972	856	0	0
2022.01.06	09:00:00	1.12973	1.12974	1.12883	1.12940	1748	0	0
2022.01.06	09:30:00	1.12940	1.12957	1.12846	1.12896	1650	0	0
2022.01.06	10:00:00	1.12898	1.13058	1.12848	1.13055	2124	0	0
2022.01.06	10:30:00	1.13055	1.13095	1.12889	1.12940	2020	0	0
2022.01.06	11:00:00	1.12940	1.13070	1.12886	1.13037	1650	0	0
2022.01.06	11:30:00	1.13037	1.13084	1.13002	1.13055	1288	0	0
2022.01.06	12:00:00	1.13053	1.13269	1.13046	1.13242	1893	0	0
2022.01.06	12:30:00	1.13242	1.13248	1.13074	1.13125	1689	0	0
2022.01.06	13:00:00	1.13121	1.13139	1.13056	1.13081	1399	0	0
2022.01.06	13:30:00	1.13081	1.13216	1.13024	1.13134	1794	0	0
2022.01.06	14:00:00	1.13135	1.13149	1.13047	1.13126	1856	0	1
2022.01.06	14:30:00	1.13129	1.13187	1.13117	1.13131	2180	0	1
2022.01.06	15:00:00	1.13131	1.13201	1.13105	1.13133	2765	0	0
2022.01.06	15:30:00	1.13132	1.13173	1.13030	1.13119	3007	0	0
2022.01.06	16:00:00	1.13119	1.13197	1.13066	1.13100	2506	0	1
2022.01.06	16:30:00	1.13100	1.13316	1.13063	1.13216	4525	0	0
2022.01.06	17:00:00	1.13264	1.13297	1.13013	1.13083	4473	0	0
2022.01.06	17:30:00	1.13083	1.13178	1.12930	1.12961	3653	0	0
2022.01.06	18:00:00	1.12960	1.13092	1.12904	1.13077	2594	0	0
2022.01.06	18:30:00	1.13077	1.13081	1.13013	1.13069	1907	0	0
2022.01.06	19:00:00	1.13069	1.13091	1.13022	1.13060	1387	0	0
2022.01.06	19:30:00	1.13060	1.13076	1.12934	1.12958	1080	0	0
2022.01.06	20:00:00	1.12957	1.12979	1.12916	1.12939	922	0	0
2022.01.06	20:30:00	1.12939	1.12952	1.12881	1.12919	686	0	0
2022.01.06	21:00:00	1.12919	1.12972	1.12916	1.12965	479	0	0
2022.01.06	21:30:00	1.12965	1.12998	1.12868	1.12870	991	0	0
2022.01.06	22:00:00	1.12870	1.12943	1.12862	1.12905	908	0	0
2022.01.06	22:30:00	1.12904	1.12922	1.12897	1.12913	630	0	0
2022.01.06	23:00:00	1.12915	1.12933	1.12870	1.12924	456	0	1
2022.01.06	23:30:00	1.12924	1.12996	1.12920	1.12976	592	0	5
2022.01.07	00:00:00	1.12960	1.12960	1.12922	1.12938	273	0	17
2022.01.07	00:30:00	1.12944	1.12959	1.12931	1.12937	323	0	24
2022.01.07	01:00:00	1.12937	1.12977	1.12934	1.12965	427	0	6
2022.01.07	01:30:00	1.12968	1.12977	1.12936	1.12947	411	0	7
2022.01.07	02:00:00	1.12952	1.12978	1.12929	1.12941	396	0	0
2022.01.07	02:30:00	1.12945	1.12974	1.12901	1.12958	420	0	0
2022.01.07	03:00:00	1.12959	1.13004	1.12959	1.12968	611	0	0
2022.01.07	03:30:00	1.12967	1.13009	1.12962	1.13006	441	0	0
2022.01.07	04:00:00	1.13006	1.13017	1.12990	1.12991	399	0	0
2022.01.07	04:30:00	1.12991	1.12991	1.12952	1.12955	516	0	0
2022.01.07	05:00:00	1.12955	1.13017	1.12955	1.13002	269	0	0
2022.01.07	05:30:00	1.13001	1.13002	1.12971	1.12991	282	0	0
2022.01.07	06:00:00	1.12991	1.13004	1.12980	1.13003	197	0	0
2022.01.07	06:30:00	1.13003	1.13034	1.12999	1.13009	278	0	0
2022.01.07	07:00:00	1.13009	1.13034	1.13009	1.13021	276	0	0
2022.01.07	07:30:00	1.13021	1.13033	1.12998	1.13023	310	0	0
2022.01.07	08:00:00	1.13023	1.13034	1.13003	1.13021	308	0	0
2022.01.07	08:30:00	1.13021	1.13022	1.12983	1.12989	406	0	0
2022.01.07	09:00:00	1.12987	1.13044	1.12980	1.13039	916	0	0
2022.01.07	09:30:00	1.13037	1.13059	1.13000	1.13055	1000	0	0
2022.01.07	10:00:00	1.13055	1.13087	1.13014	1.13077	1388	0	0
2022.01.07	10:30:00	1.13077	1.13153	1.13060	1.13123	1486	0	0
2022.01.07	11:00:00	1.13121	1.13158	1.13093	1.13153	1253	0	0
2022.01.07	11:30:00	1.13153	1.13173	1.13126	1.13149	1022	0	0
2022.01.07	12:00:00	1.13149	1.13192	1.13118	1.13130	1033	0	0
2022.01.07	12:30:00	1.13130	1.13131	1.13034	1.13060	841	0	0
2022.01.07	13:00:00	1.13060	1.13081	1.13009	1.13046	790	0	0
2022.01.07	13:30:00	1.13047	1.13080	1.13020	1.13045	760	0	0
2022.01.07	14:00:00	1.13045	1.13051	1.12984	1.13004	770	0	0
2022.01.07	14:30:00	1.13004	1.13020	1.12963	1.12975	1029	0	0
2022.01.07	15:00:00	1.12975	1.13061	1.12949	1.13004	1869	0	0
2022.01.07	15:30:00	1.13004	1.13226	1.12922	1.13017	6456	0	0
2022.01.07	16:00:00	1.13017	1.13246	1.12990	1.13236	3443	0	0
2022.01.07	16:30:00	1.13235	1.13343	1.13187	1.13302	3630	0	0
2022.01.07	17:00:00	1.13302	1.13491	1.13293	1.13480	3004	0	0
2022.01.07	17:30:00	1.13479	1.13480	1.13349	1.13468	2916	0	0
2022.01.07	18:00:00	1.13469	1.13499	1.13375	1.13422	2199	0	0
2022.01.07	18:30:00	1.13422	1.13571	1.13398	1.13564	1524	0	0
2022.01.07	19:00:00	1.13564	1.13582	1.13494	1.13567	1357	0	0
2022.01.07	19:30:00	1.13567	1.13577	1.13521	1.13564	633	0	0
2022.01.07	20:00:00	1.13560	1.13597	1.13547	1.13573	792	0	0
2022.01.07	20:30:00	1.13573	1.13622	1.13572	1.13574	477	0	0
2022.01.07	21:00:00	1.13572	1.13631	1.13568	1.13626	444	0	0
2022.01.07	21:30:00	1.13626	1.13647	1.13605	1.13627	587	0	0
2022.01.07	22:00:00	1.13627	1.13639	1.13583	1.13617	485	0	0
2022.01.07	22:30:00	1.13617	1.13617	1.13573	1.13613	497	0	0
2022.01.07	23:00:00	1.13610	1.13610	1.13582	1.13601	365	0	1
2022.01.07	23:30:00	1.13601	1.13613	1.13580	1.13590	327	0	5
2022.01.10	00:00:00	1.13550	1.13597	1.13524	1.13547	250	0	10
2022.01.10	00:30:00	1.13549	1.13577	1.13545	1.13560	1545	0	18
2022.01.10	01:00:00	1.13560	1.13599	1.13492	1.13508	758	0	6
2022.01.10	01:30:00	1.13508	1.13553	1.13508	1.13532	458	0	7
2022.01.10	02:00:00	1.13532	1.13547	1.13515	1.13529	420	0	0
2022.01.10	02:30:00	1.13530	1.13579	1.13529	1.13549	398	0	0
2022.01.10	03:00:00	1.13549	1.13563	1.13546	1.13554	281	0	0
2022.01.10	03:30:00	1.13554	1.13562	1.13497	1.13502	425	0	0
2022.01.10	04:00:00	1.13503	1.13520	1.13451	1.13468	437	0	0
2022.01.10	04:30:00	1.13469	1.13473	1.13392	1.13396	372	0	0
2022.01.10	05:00:00	1.13396	1.13397	1.13372	1.13372	307	0	0
2022.01.10	05:30:00	1.13373	1.13382	1.13339	1.13376	310	0	0
2022.01.10	06:00:00	1.13377	1.13408	1.13355	1.13357	269	0	0
2022.01.10	06:30:00	1.13357	1.13376	1.13332	1.13344	217	0	0
2022.01.10	07:00:00	1.13344	1.13355	1.13335	1.13342	201	0	0
2022.01.10	07:30:00	1.13342	1.13354	1.13320	1.13351	210	0	0
2022.01.10	08:00:00	1.13349	1.13354	1.13266	1.13288	436	0	0
2022.01.10	08:30:00	1.13290	1.13339	1.13282	1.13337	460	0	0
2022.01.10	09:00:00	1.13336	1.13364	1.13287	1.13336	1041	0	0
2022.01.10	09:30:00	1.13336	1.13363	1.13273	1.13292	1258	0	0
2022.01.10	10:00:00	1.13292	1.13313	1.13206	1.13262	2398	0	0
2022.01.10	10:30:00	1.13261	1.13363	1.13216	1.13357	2080	0	0
2022.01.10	11:00:00	1.13357	1.13447	1.13331	1.13358	1444	0	0
2022.01.10	11:30:00	1.13357	1.13364	1.13256	1.13261	1203	0	0
2022.01.10	12:00:00	1.13264	1.13344	1.13227	1.13314	1307	0	0
2022.01.10	12:30:00	1.13314	1.13317	1.13237	1.13297	1135	0	0
2022.01.10	13:00:00	1.13297	1.13364	1.13223	1.13336	1276	0	0
2022.01.10	13:30:00	1.13336	1.13336	1.13227	1.13256	1275	0	0
2022.01.10	14:00:00	1.13256	1.13296	1.13205	1.13231	1340	0	0
2022.01.10	14:30:00	1.13232	1.13234	1.13118	1.13165	1847	0	0
2022.01.10	15:00:00	1.13163	1.13243	1.13129	1.13144	1873	0	0
2022.01.10	15:30:00	1.13144	1.13182	1.12951	1.12971	3114	0	0
2022.01.10	16:00:00	1.12972	1.12982	1.12853	1.12912	2490	0	0
2022.01.10	16:30:00	1.12912	1.12980	1.12888	1.12974	2729	0	0
2022.01.10	17:00:00	1.12974	1.13094	1.12928	1.13040	2660	0	0
2022.01.10	17:30:00	1.13039	1.13271	1.13033	1.13185	3030	0	0
2022.01.10	18:00:00	1.13185	1.13285	1.13159	1.13253	2143	0	0
2022.01.10	18:30:00	1.13253	1.13288	1.13199	1.13274	1648	0	0
2022.01.10	19:00:00	1.13274	1.13338	1.13273	1.13303	1068	0	0
2022.01.10	19:30:00	1.13305	1.13349	1.13283	1.13286	1212	0	0
2022.01.10	20:00:00	1.13284	1.13311	1.13228	1.13236	1024	0	0
2022.01.10	20:30:00	1.13235	1.13273	1.13209	1.13222	927	0	0
2022.01.10	21:00:00	1.13223	1.13267	1.13200	1.13248	733	0	0
2022.01.10	21:30:00	1.13249	1.13269	1.13203	1.13233	875	0	0
2022.01.10	22:00:00	1.13232	1.13285	1.13222	1.13284	918	0	0
2022.01.10	22:30:00	1.13284	1.13302	1.13260	1.13262	731	0	0
2022.01.10	23:00:00	1.13262	1.13288	1.13247	1.13288	558	0	1
2022.01.10	23:30:00	1.13288	1.13300	1.13252	1.13252	366	0	5
2022.01.11	00:00:00	1.13230	1.13270	1.13189	1.13238	403	0	27
2022.01.11	00:30:00	1.13237	1.13279	1.13237	1.13246	658	0	17
2022.01.11	01:00:00	1.13249	1.13322	1.13249	1.13317	244	0	7
2022.01.11	01:30:00	1.13317	1.13317	1.13286	1.13298	199	0	6
2022.01.11	02:00:00	1.13297	1.13337	1.13279	1.13332	432	0	0
2022.01.11	02:30:00	1.13332	1.13346	1.13312	1.13328	400	0	0
2022.01.11	03:00:00	1.13326	1.13413	1.13322	1.13405	543	0	0
2022.01.11	03:30:00	1.13404	1.13415	1.13346	1.13363	771	0	0
2022.01.11	04:00:00	1.13364	1.13436	1.13346	1.13432	428	0	0
2022.01.11	04:30:00	1.13432	1.13437	1.13370	1.13379	426	0	0
2022.01.11	05:00:00	1.13379	1.13421	1.13369	1.13411	388	0	0
2022.01.11	05:30:00	1.13411	1.13425	1.13409	1.13413	263	0	0
2022.01.11	06:00:00	1.13413	1.13414	1.13375	1.13392	185	0	0
2022.01.11	06:30:00	1.13392	1.13410	1.13385	1.13407	271	0	0
2022.01.11	07:00:00	1.13407	1.13420	1.13399	1.13407	251	0	0
2022.01.11	07:30:00	1.13407	1.13442	1.13383	1.13388	340	0	0
2022.01.11	08:00:00	1.13389	1.13434	1.13389	1.13397	451	0	0
2022.01.11	08:30:00	1.13397	1.13424	1.13318	1.13363	899	0	0
2022.01.11	09:00:00	1.13368	1.13444	1.13355	1.13416	1348	0	0
2022.01.11	09:30:00	1.13416	1.13429	1.13348	1.13418	1447	0	0
2022.01.11	10:00:00	1.13415	1.13494	1.13391	1.13472	2315	0	0
2022.01.11	10:30:00	1.13472	1.13515	1.13437	1.13491	1315	0	0
2022.01.11	11:00:00	1.13491	1.13517	1.13445	1.13462	1103	0	0
2022.01.11	11:30:00	1.13463	1.13463	1.13288	1.13335	1888	0	0
2022.01.11	12:00:00	1.13336	1.13390	1.13261	1.13274	1471	0	0
2022.01.11	12:30:00	1.13276	1.13363	1.13268	1.13304	1168	0	0
2022.01.11	13:00:00	1.13304	1.13336	1.13260	1.13327	1028	0	0
2022.01.11	13:30:00	1.13327	1.13435	1.13316	1.13387	1123	0	0
2022.01.11	14:00:00	1.13387	1.13421	1.13306	1.13326	1697	0	0
2022.01.11	14:30:00	1.13326	1.13369	1.13307	1.13312	1440	0	0
2022.01.11	15:00:00	1.13312	1.13388	1.13288	1.13316	1643	0	0
2022.01.11	15:30:00	1.13316	1.13343	1.13230	1.13260	1865	0	0
2022.01.11	16:00:00	1.13261	1.13294	1.13207	1.13254	1933	0	0
2022.01.11	16:30:00	1.13254	1.13305	1.13131	1.13233	2538	0	0
2022.01.11	17:00:00	1.13235	1.13386	1.13229	1.13349	2156	0	0
2022.01.11	17:30:00	1.13349	1.13451	1.13344	1.13402	2433	0	0
2022.01.11	18:00:00	1.13403	1.13651	1.13402	1.13620	2498	0	0
2022.01.11	18:30:00	1.13619	1.13686	1.13609	1.13618	1477	0	0
2022.01.11	19:00:00	1.13618	1.13631	1.13538	1.13574	1070	0	0
2022.01.11	19:30:00	1.13574	1.13594	1.13530	1.13542	817	0	0
2022.01.11	20:00:00	1.13542	1.13605	1.13521	1.13575	891	0	0
2022.01.11	20:30:00	1.13575	1.13684	1.13574	1.13667	866	0	0
2022.01.11	21:00:00	1.13667	1.13753	1.13636	1.13647	1049	0	0
2022.01.11	21:30:00	1.13647	1.13688	1.13627	1.13667	726	0	0
2022.01.11	22:00:00	1.13668	1.13691	1.13638	1.13684	727	0	0
2022.01.11	22:30:00	1.13685	1.13694	1.13647	1.13657	1030	0	0
2022.01.11	23:00:00	1.13657	1.13692	1.13648	1.13678	404	0	0
2022.01.11	23:30:00	1.13678	1.13693	1.13662	1.13666	368	0	5
2022.01.12	00:00:00	1.13655	1.13676	1.13624	1.13655	239	0	19
2022.01.12	00:30:00	1.13666	1.13681	1.13655	1.13681	389	0	16
2022.01.12	01:00:00	1.13681	1.13696	1.13623	1.13670	336	0	6
2022.01.12	01:30:00	1.13670	1.13706	1.13654	1.13656	185	0	7
2022.01.12	02:00:00	1.13656	1.13720	1.13656	1.13690	366	0	0
2022.01.12	02:30:00	1.13690	1.13734	1.13689	1.13708	236	0	0
2022.01.12	03:00:00	1.13708	1.13720	1.13649	1.13649	487	0	0
2022.01.12	03:30:00	1.13650	1.13702	1.13637	1.13701	529	0	0
2022.01.12	04:00:00	1.13700	1.13737	1.13699	1.13716	407	0	0
2022.01.12	04:30:00	1.13716	1.13725	1.13677	1.13721	393	0	0
2022.01.12	05:00:00	1.13720	1.13755	1.13714	1.13746	354	0	0
2022.01.12	05:30:00	1.13746	1.13753	1.13733	1.13747	231	0	0
2022.01.12	06:00:00	1.13747	1.13750	1.13733	1.13750	208	0	0
2022.01.12	06:30:00	1.13748	1.13752	1.13725	1.13726	182	0	0
2022.01.12	07:00:00	1.13726	1.13756	1.13725	1.13754	297	0	0
2022.01.12	07:30:00	1.13755	1.13781	1.13731	1.13731	374	0	0
2022.01.12	08:00:00	1.13731	1.13750	1.13722	1.13740	303	0	0
